"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
3.37862889518687,3,0.5,0.5,"normal",30,6,9e+06
2.77803680977758,3,0.5,0.5,"normal",30,6,9e+06
3.0027375552121,3,0.5,0.5,"normal",30,6,9e+06
3.05441492869064,3,0.5,0.5,"normal",30,6,9e+06
2.83050745713376,3,0.5,0.5,"normal",31,6,9300000
2.90998896349444,3,0.5,0.5,"normal",31,6,9300000
3.436051300677,3,0.5,0.5,"normal",31,6,9300000
2.89038180934264,3,0.5,0.5,"normal",31,6,9300000
3.32338500449829,3,0.5,0.5,"normal",31,6,9300000
3.05321347442823,3,0.5,0.5,"normal",32,6,9600000
2.9113920979995,3,0.5,0.5,"normal",32,6,9600000
2.86048426329954,3,0.5,0.5,"normal",32,6,9600000
3.05981231157342,3,0.5,0.5,"normal",32,6,9600000
3.33219437013108,3,0.5,0.5,"normal",32,6,9600000
3.18187695471563,3,0.5,0.5,"normal",33,6,9900000
3.48046772801714,3,0.5,0.5,"normal",33,6,9900000
2.49627946005177,3,0.5,0.5,"normal",33,6,9900000
3.14642547927639,3,0.5,0.5,"normal",33,6,9900000
3.02867859646416,3,0.5,0.5,"normal",33,6,9900000
2.93407752456114,3,0.5,0.5,"normal",34,6,10200000
2.96563494443754,3,0.5,0.5,"normal",34,6,10200000
3.26638239415457,3,0.5,0.5,"normal",34,6,10200000
2.78235168338162,3,0.5,0.5,"normal",34,6,10200000
3.01985086126429,3,0.5,0.5,"normal",34,6,10200000
2.93815201076678,3,0.5,0.5,"normal",35,6,10500000
2.98333236156045,3,0.5,0.5,"normal",35,6,10500000
3.1699954827043,3,0.5,0.5,"normal",35,6,10500000
3.1052983119267,3,0.5,0.5,"normal",35,6,10500000
2.97953922100814,3,0.5,0.5,"normal",35,6,10500000
2.66000505577283,3,0.5,0.5,"normal",36,6,10800000
3.04679149423915,3,0.5,0.5,"normal",36,6,10800000
2.95322698747589,3,0.5,0.5,"normal",36,6,10800000
3.32592042451985,3,0.5,0.5,"normal",36,6,10800000
3.48788912605208,3,0.5,0.5,"normal",36,6,10800000
2.80580583496967,3,0.5,0.5,"normal",37,6,11100000
3.04457388814478,3,0.5,0.5,"normal",37,6,11100000
3.00053893988989,3,0.5,0.5,"normal",37,6,11100000
3.12348839631372,3,0.5,0.5,"normal",37,6,11100000
3.17907230240424,3,0.5,0.5,"normal",37,6,11100000
2.78780222215247,3,0.5,0.5,"normal",38,6,11400000
3.02584113379151,3,0.5,0.5,"normal",38,6,11400000
3.1335475807587,3,0.5,0.5,"normal",38,6,11400000
2.94402255194592,3,0.5,0.5,"normal",38,6,11400000
2.80829518062754,3,0.5,0.5,"normal",38,6,11400000
2.89593139909848,3,0.5,0.5,"normal",39,6,11700000
3.03006658958091,3,0.5,0.5,"normal",39,6,11700000
2.92121050204435,3,0.5,0.5,"normal",39,6,11700000
2.83789327373453,3,0.5,0.5,"normal",39,6,11700000
2.93440450852145,3,0.5,0.5,"normal",39,6,11700000
3.03395606179821,3,0.5,0.5,"normal",40,6,1.2e+07
2.8813918358588,3,0.5,0.5,"normal",40,6,1.2e+07
2.72869074682489,3,0.5,0.5,"normal",40,6,1.2e+07
3.00150124039994,3,0.5,0.5,"normal",40,6,1.2e+07
3.14740074786979,3,0.5,0.5,"normal",40,6,1.2e+07
3.27888794491305,3,0.5,0.5,"normal",41,6,12300000
3.29750920454831,3,0.5,0.5,"normal",41,6,12300000
2.71956199230856,3,0.5,0.5,"normal",41,6,12300000
2.92169047786922,3,0.5,0.5,"normal",41,6,12300000
3.0707997451832,3,0.5,0.5,"normal",41,6,12300000
3.04768089748903,3,0.5,0.5,"normal",42,6,12600000
2.94462433850946,3,0.5,0.5,"normal",42,6,12600000
3.02529972278999,3,0.5,0.5,"normal",42,6,12600000
2.71630234642368,3,0.5,0.5,"normal",42,6,12600000
3.16589859523161,3,0.5,0.5,"normal",42,6,12600000
2.9736953516852,3,0.5,0.5,"normal",43,6,12900000
2.97945194905311,3,0.5,0.5,"normal",43,6,12900000
2.94876796759706,3,0.5,0.5,"normal",43,6,12900000
2.71661232368972,3,0.5,0.5,"normal",43,6,12900000
2.92612493770856,3,0.5,0.5,"normal",43,6,12900000
2.80215979505802,3,0.5,0.5,"normal",44,6,13200000
2.97087353816439,3,0.5,0.5,"normal",44,6,13200000
2.93142561853736,3,0.5,0.5,"normal",44,6,13200000
2.94309013265153,3,0.5,0.5,"normal",44,6,13200000
2.98068546377287,3,0.5,0.5,"normal",44,6,13200000
3.06129454631056,3,0.5,0.5,"normal",45,6,13500000
2.86493794717026,3,0.5,0.5,"normal",45,6,13500000
2.97605298523192,3,0.5,0.5,"normal",45,6,13500000
2.89663091904646,3,0.5,0.5,"normal",45,6,13500000
2.97064864735757,3,0.5,0.5,"normal",45,6,13500000
3.0124061226885,3,0.5,0.5,"normal",46,6,13800000
3.09073952828834,3,0.5,0.5,"normal",46,6,13800000
3.10142807173203,3,0.5,0.5,"normal",46,6,13800000
3.00554791036275,3,0.5,0.5,"normal",46,6,13800000
2.943359509384,3,0.5,0.5,"normal",46,6,13800000
2.97115037138257,3,0.5,0.5,"normal",47,6,14100000
3.22116042586806,3,0.5,0.5,"normal",47,6,14100000
2.9508216117335,3,0.5,0.5,"normal",47,6,14100000
2.82748093498248,3,0.5,0.5,"normal",47,6,14100000
3.02881320349106,3,0.5,0.5,"normal",47,6,14100000
3.19203889402337,3,0.5,0.5,"normal",48,6,14400000
2.74524736201811,3,0.5,0.5,"normal",48,6,14400000
3.44329946822713,3,0.5,0.5,"normal",48,6,14400000
3.06941872414489,3,0.5,0.5,"normal",48,6,14400000
2.97171030326162,3,0.5,0.5,"normal",48,6,14400000
3.00894024810337,3,0.5,0.5,"normal",49,6,14700000
3.2550233050972,3,0.5,0.5,"normal",49,6,14700000
3.15422391099318,3,0.5,0.5,"normal",49,6,14700000
3.11580530546798,3,0.5,0.5,"normal",49,6,14700000
2.75909424498189,3,0.5,0.5,"normal",49,6,14700000
3.21012762923771,3,0.5,0.5,"normal",50,6,1.5e+07
3.23274850359449,3,0.5,0.5,"normal",50,6,1.5e+07
2.8005619195101,3,0.5,0.5,"normal",50,6,1.5e+07
3.23698504561685,3,0.5,0.5,"normal",50,6,1.5e+07
2.91557645721432,3,0.5,0.5,"normal",50,6,1.5e+07
2.75574588345525,3,0.5,0.5,"normal",51,6,15300000
3.06867106868198,3,0.5,0.5,"normal",51,6,15300000
3.27935346726219,3,0.5,0.5,"normal",51,6,15300000
3.20558519572514,3,0.5,0.5,"normal",51,6,15300000
3.08918747532078,3,0.5,0.5,"normal",51,6,15300000
2.73045101779598,3,0.5,0.5,"normal",52,6,15600000
2.80111836002869,3,0.5,0.5,"normal",52,6,15600000
3.11610222557037,3,0.5,0.5,"normal",52,6,15600000
3.02180912796673,3,0.5,0.5,"normal",52,6,15600000
3.31000621070376,3,0.5,0.5,"normal",52,6,15600000
3.15172747637896,3,0.5,0.5,"normal",53,6,15900000
2.76893691601842,3,0.5,0.5,"normal",53,6,15900000
3.01275802990143,3,0.5,0.5,"normal",53,6,15900000
2.74378658869942,3,0.5,0.5,"normal",53,6,15900000
2.85346957338374,3,0.5,0.5,"normal",53,6,15900000
2.86390585323295,3,0.5,0.5,"normal",54,6,16200000
3.21182245619026,3,0.5,0.5,"normal",54,6,16200000
3.16526050596543,3,0.5,0.5,"normal",54,6,16200000
2.84385126568232,3,0.5,0.5,"normal",54,6,16200000
3.03656015026135,3,0.5,0.5,"normal",54,6,16200000
2.96498102045894,3,0.5,0.5,"normal",55,6,16500000
3.14426530290408,3,0.5,0.5,"normal",55,6,16500000
3.02890762550483,3,0.5,0.5,"normal",55,6,16500000
2.91584702093088,3,0.5,0.5,"normal",55,6,16500000
2.99422769573067,3,0.5,0.5,"normal",55,6,16500000
2.80120923173295,3,0.5,0.5,"normal",56,6,16800000
2.9286567080136,3,0.5,0.5,"normal",56,6,16800000
3.05661742191893,3,0.5,0.5,"normal",56,6,16800000
3.09458842322406,3,0.5,0.5,"normal",56,6,16800000
3.07602279648555,3,0.5,0.5,"normal",56,6,16800000
2.94518082728228,3,0.5,0.5,"normal",57,6,17100000
2.80268110989205,3,0.5,0.5,"normal",57,6,17100000
2.76749909773383,3,0.5,0.5,"normal",57,6,17100000
2.93717462136654,3,0.5,0.5,"normal",57,6,17100000
3.00802354237303,3,0.5,0.5,"normal",57,6,17100000
2.99771889523901,3,0.5,0.5,"normal",58,6,17400000
3.08923527436876,3,0.5,0.5,"normal",58,6,17400000
3.172335639345,3,0.5,0.5,"normal",58,6,17400000
3.16213164159366,3,0.5,0.5,"normal",58,6,17400000
2.99812138478826,3,0.5,0.5,"normal",58,6,17400000
2.75228671089324,3,0.5,0.5,"normal",59,6,17700000
2.72471044820677,3,0.5,0.5,"normal",59,6,17700000
2.98146734671949,3,0.5,0.5,"normal",59,6,17700000
3.02027354432565,3,0.5,0.5,"normal",59,6,17700000
3.32606177003299,3,0.5,0.5,"normal",59,6,17700000
2.95269572348275,3,0.5,0.5,"normal",60,6,1.8e+07
2.72931330613243,3,0.5,0.5,"normal",60,6,1.8e+07
3.05010315934436,3,0.5,0.5,"normal",60,6,1.8e+07
2.80279951615547,3,0.5,0.5,"normal",60,6,1.8e+07
2.7898726889796,3,0.5,0.5,"normal",60,6,1.8e+07
2.86708307659574,3,0.5,0.5,"normal",61,6,18300000
2.81221053056685,3,0.5,0.5,"normal",61,6,18300000
2.84049209194053,3,0.5,0.5,"normal",61,6,18300000
2.87762660127983,3,0.5,0.5,"normal",61,6,18300000
3.0311961666735,3,0.5,0.5,"normal",61,6,18300000
2.90357286232495,3,0.5,0.5,"normal",62,6,18600000
3.10759011319063,3,0.5,0.5,"normal",62,6,18600000
