"beta_hat","beta","gamma","sigma","distribution","g","r"
4.05839457026736,4,0.5,0.5,"normal",38,47
4.28842675313796,4,0.5,0.5,"normal",38,47
4.17260483770316,4,0.5,0.5,"normal",38,47
4.07748135570525,4,0.5,0.5,"normal",38,47
3.88070613064513,4,0.5,0.5,"normal",40,44
4.12345963931209,4,0.5,0.5,"normal",40,44
4.02657573189939,4,0.5,0.5,"normal",40,44
3.87319333095204,4,0.5,0.5,"normal",40,44
3.83889796226219,4,0.5,0.5,"normal",40,44
4.37865687566383,4,0.5,0.5,"normal",40,44
4.29540167689047,4,0.5,0.5,"normal",40,44
3.71232391169634,4,0.5,0.5,"normal",40,44
3.89146912334906,4,0.5,0.5,"normal",40,44
3.90754930132434,4,0.5,0.5,"normal",40,44
4.35020144717089,4,0.5,0.5,"normal",40,44
3.87839975598701,4,0.5,0.5,"normal",40,44
3.91020831074778,4,0.5,0.5,"normal",40,44
4.15197555038877,4,0.5,0.5,"normal",40,44
3.6831318950852,4,0.5,0.5,"normal",40,44
4.12180581318399,4,0.5,0.5,"normal",40,44
4.24608398878696,4,0.5,0.5,"normal",40,44
4.01325755149148,4,0.5,0.5,"normal",40,44
4.05582182288125,4,0.5,0.5,"normal",40,44
3.87227181953313,4,0.5,0.5,"normal",40,44
4.09676651359852,4,0.5,0.5,"normal",40,44
4.05288800228783,4,0.5,0.5,"normal",40,44
4.01253542211816,4,0.5,0.5,"normal",40,44
3.85347047925883,4,0.5,0.5,"normal",40,44
3.82221429626079,4,0.5,0.5,"normal",40,44
3.85036557613628,4,0.5,0.5,"normal",40,44
4.05816585093821,4,0.5,0.5,"normal",40,44
3.95788377472553,4,0.5,0.5,"normal",40,44
3.98482501473425,4,0.5,0.5,"normal",40,44
4.03596589172733,4,0.5,0.5,"normal",40,44
4.02064710137876,4,0.5,0.5,"normal",42,42
3.92728403261241,4,0.5,0.5,"normal",42,42
4.02734755183506,4,0.5,0.5,"normal",42,42
3.88789995094396,4,0.5,0.5,"normal",42,42
3.90191184529114,4,0.5,0.5,"normal",42,42
4.1981056381665,4,0.5,0.5,"normal",42,42
3.99424861823334,4,0.5,0.5,"normal",42,42
3.88946274146482,4,0.5,0.5,"normal",42,42
4.15575111008123,4,0.5,0.5,"normal",42,42
3.92423570429055,4,0.5,0.5,"normal",42,42
4.01532470834602,4,0.5,0.5,"normal",42,42
3.98253789127557,4,0.5,0.5,"normal",42,42
4.10997306555484,4,0.5,0.5,"normal",42,42
4.03449871518503,4,0.5,0.5,"normal",42,42
3.82569454479476,4,0.5,0.5,"normal",42,42
4.08126677652369,4,0.5,0.5,"normal",42,42
3.81950306609172,4,0.5,0.5,"normal",42,42
4.29764435229031,4,0.5,0.5,"normal",42,42
4.0873798613606,4,0.5,0.5,"normal",42,42
4.17838695549632,4,0.5,0.5,"normal",42,42
3.9936653597015,4,0.5,0.5,"normal",42,42
4.0479294684289,4,0.5,0.5,"normal",42,42
3.90792080716247,4,0.5,0.5,"normal",42,42
3.60193986858674,4,0.5,0.5,"normal",42,42
4.08350399566045,4,0.5,0.5,"normal",42,42
3.93608780697103,4,0.5,0.5,"normal",42,42
3.94717620438815,4,0.5,0.5,"normal",42,42
4.07856387212185,4,0.5,0.5,"normal",42,42
3.69280358861316,4,0.5,0.5,"normal",42,42
3.82668778293199,4,0.5,0.5,"normal",42,42
4.09439450300497,4,0.5,0.5,"normal",44,40
3.96425793056528,4,0.5,0.5,"normal",44,40
4.20042535982997,4,0.5,0.5,"normal",44,40
4.1737779338692,4,0.5,0.5,"normal",44,40
4.03537445791883,4,0.5,0.5,"normal",44,40
4.14354101999252,4,0.5,0.5,"normal",44,40
3.9653102069113,4,0.5,0.5,"normal",44,40
3.82699278957021,4,0.5,0.5,"normal",44,40
3.9204971672028,4,0.5,0.5,"normal",44,40
3.88464048340489,4,0.5,0.5,"normal",44,40
4.02610075100797,4,0.5,0.5,"normal",44,40
4.12016606607551,4,0.5,0.5,"normal",44,40
4.07116482850649,4,0.5,0.5,"normal",44,40
4.07430378197144,4,0.5,0.5,"normal",44,40
4.10549369035394,4,0.5,0.5,"normal",44,40
3.90141360169157,4,0.5,0.5,"normal",44,40
3.87447023752182,4,0.5,0.5,"normal",44,40
3.8928850657224,4,0.5,0.5,"normal",44,40
3.8671350545328,4,0.5,0.5,"normal",44,40
4.41626061217467,4,0.5,0.5,"normal",44,40
3.79732151585288,4,0.5,0.5,"normal",44,40
3.93782031793194,4,0.5,0.5,"normal",44,40
3.81560220419984,4,0.5,0.5,"normal",44,40
4.02632507037475,4,0.5,0.5,"normal",44,40
4.33487033373688,4,0.5,0.5,"normal",44,40
3.99303145811394,4,0.5,0.5,"normal",44,40
3.91916513955934,4,0.5,0.5,"normal",44,40
4.1553545486199,4,0.5,0.5,"normal",44,40
3.88918113271993,4,0.5,0.5,"normal",44,40
4.07614094267614,4,0.5,0.5,"normal",44,40
3.84526673202099,4,0.5,0.5,"normal",46,38
4.20608523846592,4,0.5,0.5,"normal",46,38
4.06517130571206,4,0.5,0.5,"normal",46,38
4.0016187600168,4,0.5,0.5,"normal",46,38
4.13229277486094,4,0.5,0.5,"normal",46,38
4.08647913839195,4,0.5,0.5,"normal",46,38
4.34531681185733,4,0.5,0.5,"normal",46,38
4.09096414375614,4,0.5,0.5,"normal",46,38
3.84752516195759,4,0.5,0.5,"normal",46,38
4.12071617223057,4,0.5,0.5,"normal",46,38
3.93850495707388,4,0.5,0.5,"normal",46,38
3.7428165272847,4,0.5,0.5,"normal",46,38
3.87483828085931,4,0.5,0.5,"normal",46,38
4.0530773564926,4,0.5,0.5,"normal",46,38
3.91480347425138,4,0.5,0.5,"normal",46,38
3.93071077159272,4,0.5,0.5,"normal",46,38
4.2048354961062,4,0.5,0.5,"normal",46,38
4.1853813543676,4,0.5,0.5,"normal",46,38
3.84066445494245,4,0.5,0.5,"normal",46,38
3.90266420677535,4,0.5,0.5,"normal",46,38
4.16452260293695,4,0.5,0.5,"normal",46,38
4.16206894985641,4,0.5,0.5,"normal",46,38
4.11445506920928,4,0.5,0.5,"normal",46,38
4.17912832005716,4,0.5,0.5,"normal",46,38
3.87837233798875,4,0.5,0.5,"normal",46,38
3.8161342882862,4,0.5,0.5,"normal",46,38
3.97841267494869,4,0.5,0.5,"normal",46,38
4.03269559440555,4,0.5,0.5,"normal",46,38
3.97384859606346,4,0.5,0.5,"normal",46,38
3.82304542820996,4,0.5,0.5,"normal",46,38
4.20810537340351,4,0.5,0.5,"normal",48,36
4.2839105145001,4,0.5,0.5,"normal",48,36
3.92177700205936,4,0.5,0.5,"normal",48,36
4.07077492126805,4,0.5,0.5,"normal",48,36
3.83657298914859,4,0.5,0.5,"normal",48,36
3.88442559148729,4,0.5,0.5,"normal",48,36
3.88137709467154,4,0.5,0.5,"normal",48,36
4.1156459252635,4,0.5,0.5,"normal",48,36
4.05799041344754,4,0.5,0.5,"normal",48,36
3.95922789975114,4,0.5,0.5,"normal",48,36
4.11201453424916,4,0.5,0.5,"normal",48,36
3.9499973425728,4,0.5,0.5,"normal",48,36
4.07287003348895,4,0.5,0.5,"normal",48,36
3.85659679630092,4,0.5,0.5,"normal",48,36
4.06613295182185,4,0.5,0.5,"normal",48,36
3.98936852981543,4,0.5,0.5,"normal",48,36
3.94424208175443,4,0.5,0.5,"normal",48,36
3.78374284136022,4,0.5,0.5,"normal",48,36
3.9062874754649,4,0.5,0.5,"normal",48,36
3.84869653614529,4,0.5,0.5,"normal",48,36
4.12811448628542,4,0.5,0.5,"normal",48,36
3.86925197155365,4,0.5,0.5,"normal",48,36
4.12136023179864,4,0.5,0.5,"normal",48,36
3.78728812494926,4,0.5,0.5,"normal",48,36
3.91962954362603,4,0.5,0.5,"normal",48,36
4.20644488204285,4,0.5,0.5,"normal",48,36
3.75605618251681,4,0.5,0.5,"normal",48,36
3.78524808864292,4,0.5,0.5,"normal",48,36
4.0162841825164,4,0.5,0.5,"normal",48,36
4.01494134899503,4,0.5,0.5,"normal",48,36
4.09836434266898,4,0.5,0.5,"normal",50,35
4.13082195359851,4,0.5,0.5,"normal",50,35
4.07570052398369,4,0.5,0.5,"normal",50,35
3.97588936488566,4,0.5,0.5,"normal",50,35
4.20142494107331,4,0.5,0.5,"normal",50,35
4.09019866713948,4,0.5,0.5,"normal",50,35
4.3124920513977,4,0.5,0.5,"normal",50,35
3.72202805525827,4,0.5,0.5,"normal",50,35
3.96585231935112,4,0.5,0.5,"normal",50,35
3.9848490765025,4,0.5,0.5,"normal",50,35
3.98104091300315,4,0.5,0.5,"normal",50,35
4.01959977191016,4,0.5,0.5,"normal",50,35
3.7507242299384,4,0.5,0.5,"normal",50,35
3.90065541666988,4,0.5,0.5,"normal",50,35
4.16003553834217,4,0.5,0.5,"normal",50,35
4.09571480275648,4,0.5,0.5,"normal",50,35
3.80755895658965,4,0.5,0.5,"normal",50,35
4.1370880979115,4,0.5,0.5,"normal",50,35
3.83570281258638,4,0.5,0.5,"normal",50,35
3.94618611680363,4,0.5,0.5,"normal",50,35
3.98141680675469,4,0.5,0.5,"normal",50,35
3.92025751836168,4,0.5,0.5,"normal",50,35
4.04172060471671,4,0.5,0.5,"normal",50,35
4.02244260658123,4,0.5,0.5,"normal",50,35
3.6675947642275,4,0.5,0.5,"normal",50,35
3.74898128303083,4,0.5,0.5,"normal",50,35
4.10009606100056,4,0.5,0.5,"normal",50,35
4.14214810134226,4,0.5,0.5,"normal",50,35
3.776425208403,4,0.5,0.5,"normal",50,35
3.9731390027014,4,0.5,0.5,"normal",50,35
3.86242154768846,4,0.5,0.5,"normal",52,33
4.29413351798923,4,0.5,0.5,"normal",52,33
3.85472766645403,4,0.5,0.5,"normal",52,33
4.20165558416023,4,0.5,0.5,"normal",52,33
4.0732822466468,4,0.5,0.5,"normal",52,33
3.68035252075469,4,0.5,0.5,"normal",52,33
4.0862194274382,4,0.5,0.5,"normal",52,33
4.0430292882149,4,0.5,0.5,"normal",52,33
4.10901282835757,4,0.5,0.5,"normal",52,33
4.21449082938353,4,0.5,0.5,"normal",52,33
3.82728100844445,4,0.5,0.5,"normal",52,33
4.20599560768828,4,0.5,0.5,"normal",52,33
4.11137373894802,4,0.5,0.5,"normal",52,33
3.99857509033257,4,0.5,0.5,"normal",52,33
4.00491468268384,4,0.5,0.5,"normal",52,33
3.94799665681058,4,0.5,0.5,"normal",52,33
3.85257501168675,4,0.5,0.5,"normal",52,33
3.87234377621643,4,0.5,0.5,"normal",52,33
3.99159564063687,4,0.5,0.5,"normal",52,33
3.93087883632454,4,0.5,0.5,"normal",52,33
3.81805872677589,4,0.5,0.5,"normal",52,33
3.90184891946183,4,0.5,0.5,"normal",52,33
3.96507193507567,4,0.5,0.5,"normal",52,33
3.84886302373709,4,0.5,0.5,"normal",52,33
3.91580535470957,4,0.5,0.5,"normal",52,33
4.01200904202151,4,0.5,0.5,"normal",52,33
4.0272260353867,4,0.5,0.5,"normal",52,33
3.97291054449871,4,0.5,0.5,"normal",52,33
4.22042442686482,4,0.5,0.5,"normal",52,33
3.73865892920229,4,0.5,0.5,"normal",52,33
3.87634020820507,4,0.5,0.5,"normal",54,32
4.28807989024811,4,0.5,0.5,"normal",54,32
4.21763447436995,4,0.5,0.5,"normal",54,32
3.71973900774759,4,0.5,0.5,"normal",54,32
4.21325768248921,4,0.5,0.5,"normal",54,32
3.99957638402333,4,0.5,0.5,"normal",54,32
4.02132324774163,4,0.5,0.5,"normal",54,32
4.0755157688307,4,0.5,0.5,"normal",54,32
4.00835080496467,4,0.5,0.5,"normal",54,32
3.88797783157133,4,0.5,0.5,"normal",54,32
4.06233790648862,4,0.5,0.5,"normal",54,32
4.36096556141351,4,0.5,0.5,"normal",54,32
4.1261279656434,4,0.5,0.5,"normal",54,32
4.44094883413545,4,0.5,0.5,"normal",54,32
4.14648892821852,4,0.5,0.5,"normal",54,32
3.99854102178447,4,0.5,0.5,"normal",54,32
3.98457288564795,4,0.5,0.5,"normal",54,32
3.94219363098841,4,0.5,0.5,"normal",54,32
4.08666218512349,4,0.5,0.5,"normal",54,32
3.80255630644198,4,0.5,0.5,"normal",54,32
3.8253932154351,4,0.5,0.5,"normal",54,32
3.96807397502955,4,0.5,0.5,"normal",54,32
3.81142271858523,4,0.5,0.5,"normal",54,32
4.00914577506784,4,0.5,0.5,"normal",54,32
4.07176826878842,4,0.5,0.5,"normal",54,32
3.90719862331622,4,0.5,0.5,"normal",54,32
3.84361825461132,4,0.5,0.5,"normal",54,32
4.01424686382022,4,0.5,0.5,"normal",54,32
4.023608350863,4,0.5,0.5,"normal",54,32
3.87177897952832,4,0.5,0.5,"normal",54,32
3.82749767668995,4,0.5,0.5,"normal",56,30
3.8503454637465,4,0.5,0.5,"normal",56,30
4.1690071231383,4,0.5,0.5,"normal",56,30
3.95022107865042,4,0.5,0.5,"normal",56,30
3.92373195892227,4,0.5,0.5,"normal",56,30
4.0579618660448,4,0.5,0.5,"normal",56,30
4.01077754435159,4,0.5,0.5,"normal",56,30
3.9222809607279,4,0.5,0.5,"normal",56,30
3.76422176501354,4,0.5,0.5,"normal",56,30
3.91462639071969,4,0.5,0.5,"normal",56,30
4.1375291852956,4,0.5,0.5,"normal",56,30
4.06509892092832,4,0.5,0.5,"normal",56,30
4.01451619849216,4,0.5,0.5,"normal",56,30
3.91980396625412,4,0.5,0.5,"normal",56,30
4.14284902007438,4,0.5,0.5,"normal",56,30
3.93022066451403,4,0.5,0.5,"normal",56,30
3.89544320029238,4,0.5,0.5,"normal",56,30
3.8040350879772,4,0.5,0.5,"normal",56,30
3.97589556136748,4,0.5,0.5,"normal",56,30
3.86131656252958,4,0.5,0.5,"normal",56,30
3.99213136064222,4,0.5,0.5,"normal",56,30
3.99244537745507,4,0.5,0.5,"normal",56,30
3.81916672799016,4,0.5,0.5,"normal",56,30
4.20915639977247,4,0.5,0.5,"normal",56,30
4.17364142793664,4,0.5,0.5,"normal",56,30
4.05300221116997,4,0.5,0.5,"normal",56,30
4.3159280365932,4,0.5,0.5,"normal",56,30
3.93754309642209,4,0.5,0.5,"normal",56,30
4.0030737589199,4,0.5,0.5,"normal",56,30
3.94128444472848,4,0.5,0.5,"normal",56,30
3.80410097900635,4,0.5,0.5,"normal",58,29
3.98600063927018,4,0.5,0.5,"normal",58,29
3.91398853448395,4,0.5,0.5,"normal",58,29
3.93955110347866,4,0.5,0.5,"normal",58,29
4.01248537060703,4,0.5,0.5,"normal",58,29
3.902353319126,4,0.5,0.5,"normal",58,29
4.1128675280179,4,0.5,0.5,"normal",58,29
4.11786423475694,4,0.5,0.5,"normal",58,29
3.89900185974673,4,0.5,0.5,"normal",58,29
4.13147651764358,4,0.5,0.5,"normal",58,29
4.26710240419101,4,0.5,0.5,"normal",58,29
3.94436000879948,4,0.5,0.5,"normal",58,29
4.05019332694251,4,0.5,0.5,"normal",58,29
4.11370890785262,4,0.5,0.5,"normal",58,29
3.71283612867721,4,0.5,0.5,"normal",58,29
4.267303110294,4,0.5,0.5,"normal",58,29
4.17698273290768,4,0.5,0.5,"normal",58,29
4.16162229498597,4,0.5,0.5,"normal",58,29
4.02056817565675,4,0.5,0.5,"normal",58,29
4.00571352464219,4,0.5,0.5,"normal",58,29
3.9440747980834,4,0.5,0.5,"normal",58,29
4.09195222820895,4,0.5,0.5,"normal",58,29
3.9516919121134,4,0.5,0.5,"normal",58,29
4.0463202748381,4,0.5,0.5,"normal",58,29
3.99354164472331,4,0.5,0.5,"normal",58,29
3.87920849758584,4,0.5,0.5,"normal",58,29
4.20025757725618,4,0.5,0.5,"normal",58,29
4.04728952206806,4,0.5,0.5,"normal",58,29
4.00732451516888,4,0.5,0.5,"normal",58,29
3.98354207224802,4,0.5,0.5,"normal",58,29
3.98720331513131,4,0.5,0.5,"normal",60,28
3.97244164057173,4,0.5,0.5,"normal",60,28
4.06138648815778,4,0.5,0.5,"normal",60,28
4.02909902414033,4,0.5,0.5,"normal",60,28
4.11002914071943,4,0.5,0.5,"normal",60,28
4.05118053043711,4,0.5,0.5,"normal",60,28
4.11266005031068,4,0.5,0.5,"normal",60,28
4.11482585426143,4,0.5,0.5,"normal",60,28
4.12245393571699,4,0.5,0.5,"normal",60,28
3.84132783805375,4,0.5,0.5,"normal",60,28
4.11512792985811,4,0.5,0.5,"normal",60,28
3.89547173699845,4,0.5,0.5,"normal",60,28
3.88694121421375,4,0.5,0.5,"normal",60,28
3.77243206308273,4,0.5,0.5,"normal",60,28
3.85143706121057,4,0.5,0.5,"normal",60,28
3.97882734917703,4,0.5,0.5,"normal",60,28
3.59968638361573,4,0.5,0.5,"normal",60,28
4.09792816252131,4,0.5,0.5,"normal",60,28
3.80191659674802,4,0.5,0.5,"normal",60,28
4.09411937668123,4,0.5,0.5,"normal",60,28
3.92270285665663,4,0.5,0.5,"normal",60,28
3.97406222105497,4,0.5,0.5,"normal",60,28
4.04903711002114,4,0.5,0.5,"normal",60,28
4.06480638819025,4,0.5,0.5,"normal",60,28
4.17826122909913,4,0.5,0.5,"normal",60,28
4.12924330446274,4,0.5,0.5,"normal",60,28
4.25700436702468,4,0.5,0.5,"normal",60,28
3.99029759324396,4,0.5,0.5,"normal",60,28
3.95933775476592,4,0.5,0.5,"normal",60,28
4.13431222343783,4,0.5,0.5,"normal",60,28
3.92452183078093,4,0.5,0.5,"normal",62,27
3.85903307861575,4,0.5,0.5,"normal",62,27
3.87335083228872,4,0.5,0.5,"normal",62,27
3.96234202517509,4,0.5,0.5,"normal",62,27
3.96052794990137,4,0.5,0.5,"normal",62,27
3.84016140785955,4,0.5,0.5,"normal",62,27
4.13226398772796,4,0.5,0.5,"normal",62,27
4.17872818242898,4,0.5,0.5,"normal",62,27
4.03397713723082,4,0.5,0.5,"normal",62,27
4.0995500172293,4,0.5,0.5,"normal",62,27
4.09560010669173,4,0.5,0.5,"normal",62,27
3.81672506059599,4,0.5,0.5,"normal",62,27
4.05811680956984,4,0.5,0.5,"normal",62,27
3.96674781904264,4,0.5,0.5,"normal",62,27
3.91522744626635,4,0.5,0.5,"normal",62,27
3.98237491080562,4,0.5,0.5,"normal",62,27
3.94362950351017,4,0.5,0.5,"normal",62,27
4.04790464071456,4,0.5,0.5,"normal",62,27
4.01078587972045,4,0.5,0.5,"normal",62,27
3.98898362170924,4,0.5,0.5,"normal",62,27
4.17277745788842,4,0.5,0.5,"normal",62,27
3.96414178006021,4,0.5,0.5,"normal",62,27
3.94412128094716,4,0.5,0.5,"normal",62,27
4.03917811958383,4,0.5,0.5,"normal",62,27
4.1515327289338,4,0.5,0.5,"normal",62,27
4.19266137080283,4,0.5,0.5,"normal",62,27
4.08184205165073,4,0.5,0.5,"normal",62,27
4.10737038979964,4,0.5,0.5,"normal",62,27
3.96737277133762,4,0.5,0.5,"normal",62,27
4.12412472914167,4,0.5,0.5,"normal",62,27
3.92203308534329,4,0.5,0.5,"normal",64,26
3.95776568059696,4,0.5,0.5,"normal",64,26
3.97675732559395,4,0.5,0.5,"normal",64,26
4.01280122897201,4,0.5,0.5,"normal",64,26
4.08432646074564,4,0.5,0.5,"normal",64,26
4.00458870563985,4,0.5,0.5,"normal",64,26
3.84586068795539,4,0.5,0.5,"normal",64,26
4.08365078140948,4,0.5,0.5,"normal",64,26
4.07727707276205,4,0.5,0.5,"normal",64,26
3.94830271237293,4,0.5,0.5,"normal",64,26
4.05888175744959,4,0.5,0.5,"normal",64,26
3.87659695059149,4,0.5,0.5,"normal",64,26
4.08591542390375,4,0.5,0.5,"normal",64,26
3.85968426840064,4,0.5,0.5,"normal",64,26
3.94136978335584,4,0.5,0.5,"normal",64,26
4.05508448095664,4,0.5,0.5,"normal",64,26
3.95296048741385,4,0.5,0.5,"normal",64,26
4.03558032062316,4,0.5,0.5,"normal",64,26
4.05672087292068,4,0.5,0.5,"normal",64,26
4.1933063402526,4,0.5,0.5,"normal",64,26
3.88696627917957,4,0.5,0.5,"normal",64,26
3.73575058519198,4,0.5,0.5,"normal",64,26
3.94976203707866,4,0.5,0.5,"normal",64,26
4.04081517670144,4,0.5,0.5,"normal",64,26
4.18898223752216,4,0.5,0.5,"normal",64,26
4.17822910557892,4,0.5,0.5,"normal",64,26
3.96585775302343,4,0.5,0.5,"normal",64,26
3.86634761221527,4,0.5,0.5,"normal",64,26
3.95026566662124,4,0.5,0.5,"normal",64,26
4.20054293278693,4,0.5,0.5,"normal",64,26
3.92647888234135,4,0.5,0.5,"normal",66,25
4.08602545841401,4,0.5,0.5,"normal",66,25
4.1401829780867,4,0.5,0.5,"normal",66,25
4.07247335740891,4,0.5,0.5,"normal",66,25
3.99049768563553,4,0.5,0.5,"normal",66,25
4.17004848200019,4,0.5,0.5,"normal",66,25
3.97136807988914,4,0.5,0.5,"normal",66,25
4.00774621601267,4,0.5,0.5,"normal",66,25
3.96297749853515,4,0.5,0.5,"normal",66,25
3.89131362119156,4,0.5,0.5,"normal",66,25
4.06017151686187,4,0.5,0.5,"normal",66,25
4.00812487764925,4,0.5,0.5,"normal",66,25
3.95750621367805,4,0.5,0.5,"normal",66,25
4.15525782981143,4,0.5,0.5,"normal",66,25
4.27383976884646,4,0.5,0.5,"normal",66,25
3.9848076868498,4,0.5,0.5,"normal",66,25
4.21557109181352,4,0.5,0.5,"normal",66,25
3.86733419740962,4,0.5,0.5,"normal",66,25
3.92306088252196,4,0.5,0.5,"normal",66,25
3.86071136735155,4,0.5,0.5,"normal",66,25
3.96283162717967,4,0.5,0.5,"normal",66,25
3.88989898701819,4,0.5,0.5,"normal",66,25
4.11893782154395,4,0.5,0.5,"normal",66,25
4.1048082839386,4,0.5,0.5,"normal",66,25
3.96778733672564,4,0.5,0.5,"normal",66,25
4.00666788219584,4,0.5,0.5,"normal",66,25
3.89169117889533,4,0.5,0.5,"normal",66,25
4.02696241208615,4,0.5,0.5,"normal",66,25
3.72635903409073,4,0.5,0.5,"normal",66,25
4.18944871186215,4,0.5,0.5,"normal",66,25
3.88448318360212,4,0.5,0.5,"normal",68,24
4.11030742225224,4,0.5,0.5,"normal",68,24
3.82176474647808,4,0.5,0.5,"normal",68,24
3.89284008875138,4,0.5,0.5,"normal",68,24
4.14183742885215,4,0.5,0.5,"normal",68,24
3.93963501070162,4,0.5,0.5,"normal",68,24
4.07750078079387,4,0.5,0.5,"normal",68,24
4.28681643544824,4,0.5,0.5,"normal",68,24
4.00411077537031,4,0.5,0.5,"normal",68,24
3.91327103185339,4,0.5,0.5,"normal",68,24
4.02808975342897,4,0.5,0.5,"normal",68,24
3.98338953679644,4,0.5,0.5,"normal",68,24
4.17097462752169,4,0.5,0.5,"normal",68,24
4.01919326877788,4,0.5,0.5,"normal",68,24
4.24729143859922,4,0.5,0.5,"normal",68,24
4.15581285912142,4,0.5,0.5,"normal",68,24
3.81253058658695,4,0.5,0.5,"normal",68,24
3.84919257162433,4,0.5,0.5,"normal",68,24
3.74426432060262,4,0.5,0.5,"normal",68,24
4.03371969394157,4,0.5,0.5,"normal",68,24
4.13114283715193,4,0.5,0.5,"normal",68,24
3.98485110125832,4,0.5,0.5,"normal",68,24
3.79101897037112,4,0.5,0.5,"normal",68,24
3.99700928172212,4,0.5,0.5,"normal",68,24
3.89604031270158,4,0.5,0.5,"normal",68,24
3.9275476264879,4,0.5,0.5,"normal",68,24
3.97717133799526,4,0.5,0.5,"normal",68,24
4.19187884188421,4,0.5,0.5,"normal",68,24
4.00337577622292,4,0.5,0.5,"normal",68,24
3.95473542980758,4,0.5,0.5,"normal",68,24
3.89418683539828,4,0.5,0.5,"normal",70,24
3.86224171374087,4,0.5,0.5,"normal",70,24
4.05331300013614,4,0.5,0.5,"normal",70,24
4.18113905193678,4,0.5,0.5,"normal",70,24
3.83561378212876,4,0.5,0.5,"normal",70,24
3.9180414362048,4,0.5,0.5,"normal",70,24
3.94089878527142,4,0.5,0.5,"normal",70,24
3.96059609413728,4,0.5,0.5,"normal",70,24
3.96858853258352,4,0.5,0.5,"normal",70,24
4.0720961530105,4,0.5,0.5,"normal",70,24
3.96657601785167,4,0.5,0.5,"normal",70,24
4.07926433360903,4,0.5,0.5,"normal",70,24
4.03687376684308,4,0.5,0.5,"normal",70,24
4.11090216931509,4,0.5,0.5,"normal",70,24
4.11830862936742,4,0.5,0.5,"normal",70,24
3.81039152440671,4,0.5,0.5,"normal",70,24
4.25883327405733,4,0.5,0.5,"normal",70,24
3.96558998577614,4,0.5,0.5,"normal",70,24
4.03696345593253,4,0.5,0.5,"normal",70,24
4.03927964261236,4,0.5,0.5,"normal",70,24
3.97885310638617,4,0.5,0.5,"normal",70,24
4.09431854536589,4,0.5,0.5,"normal",70,24
3.99526548979507,4,0.5,0.5,"normal",70,24
3.94519009848761,4,0.5,0.5,"normal",70,24
3.98433296255501,4,0.5,0.5,"normal",70,24
3.95276550142188,4,0.5,0.5,"normal",70,24
4.13124489527684,4,0.5,0.5,"normal",70,24
3.98287589746128,4,0.5,0.5,"normal",70,24
4.10901418611488,4,0.5,0.5,"normal",70,24
3.79844682623457,4,0.5,0.5,"normal",70,24
3.94746980535244,4,0.5,0.5,"normal",72,23
3.86426086615014,4,0.5,0.5,"normal",72,23
3.92136665220851,4,0.5,0.5,"normal",72,23
3.85237085824971,4,0.5,0.5,"normal",72,23
3.98247400948283,4,0.5,0.5,"normal",72,23
4.03433109001728,4,0.5,0.5,"normal",72,23
3.94069342785498,4,0.5,0.5,"normal",72,23
4.01994073366783,4,0.5,0.5,"normal",72,23
3.85487427670214,4,0.5,0.5,"normal",72,23
4.01753918755453,4,0.5,0.5,"normal",72,23
4.01401754735239,4,0.5,0.5,"normal",72,23
4.02697579213968,4,0.5,0.5,"normal",72,23
3.75513412277346,4,0.5,0.5,"normal",72,23
4.01535639596065,4,0.5,0.5,"normal",72,23
4.24226540410373,4,0.5,0.5,"normal",72,23
4.08834372364694,4,0.5,0.5,"normal",72,23
3.7892455813584,4,0.5,0.5,"normal",72,23
3.85072330207061,4,0.5,0.5,"normal",72,23
4.12565865754715,4,0.5,0.5,"normal",72,23
4.03839453482069,4,0.5,0.5,"normal",72,23
3.97737852406984,4,0.5,0.5,"normal",72,23
3.96714523438273,4,0.5,0.5,"normal",72,23
4.00000562883734,4,0.5,0.5,"normal",72,23
3.85135313701947,4,0.5,0.5,"normal",72,23
4.11704372221678,4,0.5,0.5,"normal",72,23
4.07500586085459,4,0.5,0.5,"normal",72,23
3.98552054576461,4,0.5,0.5,"normal",72,23
4.14274956544115,4,0.5,0.5,"normal",72,23
4.02899702809908,4,0.5,0.5,"normal",72,23
3.90217673290378,4,0.5,0.5,"normal",72,23
4.01487185040743,4,0.5,0.5,"normal",74,22
4.2120946091837,4,0.5,0.5,"normal",74,22
4.10992420220246,4,0.5,0.5,"normal",74,22
3.96985115532824,4,0.5,0.5,"normal",74,22
3.9033478234599,4,0.5,0.5,"normal",74,22
3.96779122352405,4,0.5,0.5,"normal",74,22
4.02571555044377,4,0.5,0.5,"normal",74,22
3.96314550346937,4,0.5,0.5,"normal",74,22
3.94056339475192,4,0.5,0.5,"normal",74,22
3.902916438859,4,0.5,0.5,"normal",74,22
4.06954841382765,4,0.5,0.5,"normal",74,22
3.90135208996585,4,0.5,0.5,"normal",74,22
4.19037249076423,4,0.5,0.5,"normal",74,22
4.07205378402846,4,0.5,0.5,"normal",74,22
3.84640715586069,4,0.5,0.5,"normal",74,22
3.99072152331493,4,0.5,0.5,"normal",74,22
3.9259423132916,4,0.5,0.5,"normal",74,22
4.23636603829877,4,0.5,0.5,"normal",74,22
3.95511809916405,4,0.5,0.5,"normal",74,22
4.03284110878213,4,0.5,0.5,"normal",74,22
4.02652335487552,4,0.5,0.5,"normal",74,22
4.01137156080896,4,0.5,0.5,"normal",74,22
3.91916002637222,4,0.5,0.5,"normal",74,22
