"beta_hat","beta","gamma","sigma","distribution","g","r"
-0.142828137228937,0.05,0.5,0.5,"normal",66,25
-0.0876658531434684,0.05,0.5,0.5,"normal",66,25
-0.104387292064686,0.05,0.5,0.5,"normal",66,25
0.0251730296324561,0.05,0.5,0.5,"normal",68,24
-0.035860123050569,0.05,0.5,0.5,"normal",68,24
0.153343791810962,0.05,0.5,0.5,"normal",68,24
0.153269238329763,0.05,0.5,0.5,"normal",68,24
-0.117630720921731,0.05,0.5,0.5,"normal",68,24
0.00346434800613937,0.05,0.5,0.5,"normal",68,24
-0.0575951650645133,0.05,0.5,0.5,"normal",68,24
0.172541144648952,0.05,0.5,0.5,"normal",68,24
0.127398950348637,0.05,0.5,0.5,"normal",68,24
-0.0434554361622749,0.05,0.5,0.5,"normal",68,24
-0.0575182985038211,0.05,0.5,0.5,"normal",68,24
-0.113066069633512,0.05,0.5,0.5,"normal",68,24
0.0549726724578039,0.05,0.5,0.5,"normal",68,24
0.0781332397497185,0.05,0.5,0.5,"normal",68,24
0.244137570078602,0.05,0.5,0.5,"normal",68,24
-0.0048952429484497,0.05,0.5,0.5,"normal",68,24
0.116990554875817,0.05,0.5,0.5,"normal",68,24
-0.14822466411942,0.05,0.5,0.5,"normal",68,24
-0.0698849924426335,0.05,0.5,0.5,"normal",68,24
-0.146930947506822,0.05,0.5,0.5,"normal",68,24
0.0220984077410028,0.05,0.5,0.5,"normal",68,24
0.0959022189584079,0.05,0.5,0.5,"normal",68,24
-0.189433172289321,0.05,0.5,0.5,"normal",68,24
-0.159937272015749,0.05,0.5,0.5,"normal",68,24
0.225037137237763,0.05,0.5,0.5,"normal",68,24
-0.0358832047171465,0.05,0.5,0.5,"normal",68,24
-0.183990450570489,0.05,0.5,0.5,"normal",68,24
-0.0477745892888822,0.05,0.5,0.5,"normal",68,24
0.157972261699196,0.05,0.5,0.5,"normal",68,24
0.0202384751424717,0.05,0.5,0.5,"normal",68,24
0.102219525271399,0.05,0.5,0.5,"normal",70,24
-0.128402578608227,0.05,0.5,0.5,"normal",70,24
0.0575600779618248,0.05,0.5,0.5,"normal",70,24
0.148463429352602,0.05,0.5,0.5,"normal",70,24
0.250426793184037,0.05,0.5,0.5,"normal",70,24
-0.186148963303966,0.05,0.5,0.5,"normal",70,24
-0.199360666860623,0.05,0.5,0.5,"normal",70,24
0.0562838694970541,0.05,0.5,0.5,"normal",70,24
0.0377038179298251,0.05,0.5,0.5,"normal",70,24
0.0112153940410904,0.05,0.5,0.5,"normal",70,24
0.240090146667752,0.05,0.5,0.5,"normal",70,24
0.191359321348252,0.05,0.5,0.5,"normal",70,24
-0.108006894926754,0.05,0.5,0.5,"normal",70,24
0.237950734693935,0.05,0.5,0.5,"normal",70,24
0.0438982164104441,0.05,0.5,0.5,"normal",70,24
0.0338579649188611,0.05,0.5,0.5,"normal",70,24
0.352981870321712,0.05,0.5,0.5,"normal",70,24
0.15616757192461,0.05,0.5,0.5,"normal",70,24
0.147179801688412,0.05,0.5,0.5,"normal",70,24
0.31915891794259,0.05,0.5,0.5,"normal",70,24
0.220193687718115,0.05,0.5,0.5,"normal",70,24
0.29612820984867,0.05,0.5,0.5,"normal",70,24
-0.0470313343070494,0.05,0.5,0.5,"normal",70,24
-0.189078623350113,0.05,0.5,0.5,"normal",70,24
-0.0834574562141293,0.05,0.5,0.5,"normal",70,24
0.0805162833103527,0.05,0.5,0.5,"normal",70,24
0.0224779890785284,0.05,0.5,0.5,"normal",70,24
-0.121565579818955,0.05,0.5,0.5,"normal",70,24
0.138345134548662,0.05,0.5,0.5,"normal",70,24
0.25916329709368,0.05,0.5,0.5,"normal",70,24
0.092815013393586,0.05,0.5,0.5,"normal",72,23
-0.0348115133859567,0.05,0.5,0.5,"normal",72,23
0.113410790558994,0.05,0.5,0.5,"normal",72,23
-0.0737300221432534,0.05,0.5,0.5,"normal",72,23
-0.133070800701141,0.05,0.5,0.5,"normal",72,23
-0.17131906921934,0.05,0.5,0.5,"normal",72,23
0.0583533274224635,0.05,0.5,0.5,"normal",72,23
0.13382657345146,0.05,0.5,0.5,"normal",72,23
0.0514367626017693,0.05,0.5,0.5,"normal",72,23
-0.132915173017713,0.05,0.5,0.5,"normal",72,23
0.195466380015554,0.05,0.5,0.5,"normal",72,23
0.224601293933271,0.05,0.5,0.5,"normal",72,23
0.0252159216043274,0.05,0.5,0.5,"normal",72,23
0.0465926266195785,0.05,0.5,0.5,"normal",72,23
-0.0389001252369114,0.05,0.5,0.5,"normal",72,23
0.136044214115762,0.05,0.5,0.5,"normal",72,23
-0.0607006606809671,0.05,0.5,0.5,"normal",72,23
0.0451307182391451,0.05,0.5,0.5,"normal",72,23
-0.0986918755765017,0.05,0.5,0.5,"normal",72,23
-0.0135193277024321,0.05,0.5,0.5,"normal",72,23
0.240846298230142,0.05,0.5,0.5,"normal",72,23
0.025165095166086,0.05,0.5,0.5,"normal",72,23
0.171158722227776,0.05,0.5,0.5,"normal",72,23
-0.0324792761620359,0.05,0.5,0.5,"normal",72,23
-0.0198704281827245,0.05,0.5,0.5,"normal",72,23
0.016714093471255,0.05,0.5,0.5,"normal",72,23
0.0808076262980948,0.05,0.5,0.5,"normal",72,23
0.0231410984562961,0.05,0.5,0.5,"normal",72,23
-0.10658591154172,0.05,0.5,0.5,"normal",72,23
0.229867824660593,0.05,0.5,0.5,"normal",72,23
-0.140260685955327,0.05,0.5,0.5,"normal",74,22
-0.114676016381238,0.05,0.5,0.5,"normal",74,22
0.218996938602932,0.05,0.5,0.5,"normal",74,22
0.0939032821935633,0.05,0.5,0.5,"normal",74,22
0.157104457607912,0.05,0.5,0.5,"normal",74,22
0.0756445819967764,0.05,0.5,0.5,"normal",74,22
0.169384462411343,0.05,0.5,0.5,"normal",74,22
-0.0114055824977907,0.05,0.5,0.5,"normal",74,22
0.150197324577507,0.05,0.5,0.5,"normal",74,22
-0.0219104747725596,0.05,0.5,0.5,"normal",74,22
0.0040467916456652,0.05,0.5,0.5,"normal",74,22
-0.0648817080002635,0.05,0.5,0.5,"normal",74,22
-0.0382705865007084,0.05,0.5,0.5,"normal",74,22
-0.0293289461935947,0.05,0.5,0.5,"normal",74,22
0.109850510223906,0.05,0.5,0.5,"normal",74,22
0.0637778750461762,0.05,0.5,0.5,"normal",74,22
-0.0156725291536372,0.05,0.5,0.5,"normal",74,22
-0.0485379183140409,0.05,0.5,0.5,"normal",74,22
0.0441314951083089,0.05,0.5,0.5,"normal",74,22
-0.275152326260014,0.05,0.5,0.5,"normal",74,22
0.134090941803974,0.05,0.5,0.5,"normal",74,22
0.115274881801252,0.05,0.5,0.5,"normal",74,22
0.0826476876089913,0.05,0.5,0.5,"normal",74,22
0.176660799077484,0.05,0.5,0.5,"normal",74,22
-0.0928806169302296,0.05,0.5,0.5,"normal",74,22
-0.0629785294004676,0.05,0.5,0.5,"normal",74,22
0.327566096158344,0.05,0.5,0.5,"normal",74,22
0.250860193858295,0.05,0.5,0.5,"normal",74,22
0.0381342318526289,0.05,0.5,0.5,"normal",74,22
0.287426816857908,0.05,0.5,0.5,"normal",74,22
-0.0454076913817801,0.05,0.5,0.5,"normal",76,22
0.319850946712471,0.05,0.5,0.5,"normal",76,22
0.185832131224326,0.05,0.5,0.5,"normal",76,22
-0.0355236716899757,0.05,0.5,0.5,"normal",76,22
-0.0294440351106382,0.05,0.5,0.5,"normal",76,22
0.0203256032618667,0.05,0.5,0.5,"normal",76,22
-0.20736790064954,0.05,0.5,0.5,"normal",76,22
0.0915233776580997,0.05,0.5,0.5,"normal",76,22
-0.112285470707906,0.05,0.5,0.5,"normal",76,22
0.169748840326791,0.05,0.5,0.5,"normal",76,22
0.201476809723464,0.05,0.5,0.5,"normal",76,22
0.0632133601465986,0.05,0.5,0.5,"normal",76,22
0.044468027319916,0.05,0.5,0.5,"normal",76,22
0.0439947776551557,0.05,0.5,0.5,"normal",76,22
0.0749525643855509,0.05,0.5,0.5,"normal",76,22
0.158271272777951,0.05,0.5,0.5,"normal",76,22
0.0591017405330819,0.05,0.5,0.5,"normal",76,22
-0.040007705709911,0.05,0.5,0.5,"normal",76,22
0.0994350619033224,0.05,0.5,0.5,"normal",76,22
0.0763373670381388,0.05,0.5,0.5,"normal",76,22
0.00244181610497107,0.05,0.5,0.5,"normal",76,22
0.130001793257113,0.05,0.5,0.5,"normal",76,22
0.137669819602579,0.05,0.5,0.5,"normal",76,22
0.10818796696329,0.05,0.5,0.5,"normal",76,22
-0.00321927869116702,0.05,0.5,0.5,"normal",76,22
-0.201995620201531,0.05,0.5,0.5,"normal",76,22
-0.0167053648000228,0.05,0.5,0.5,"normal",76,22
-0.074510475309793,0.05,0.5,0.5,"normal",76,22
0.124580730350381,0.05,0.5,0.5,"normal",76,22
0.0258763680323033,0.05,0.5,0.5,"normal",76,22
-0.0157985433031406,0.05,0.5,0.5,"normal",78,21
0.134212198449922,0.05,0.5,0.5,"normal",78,21
-0.0363173068615537,0.05,0.5,0.5,"normal",78,21
0.0861828157975347,0.05,0.5,0.5,"normal",78,21
0.0188572336916994,0.05,0.5,0.5,"normal",78,21
-0.0921149544841062,0.05,0.5,0.5,"normal",78,21
0.0907288370373382,0.05,0.5,0.5,"normal",78,21
0.204701288741616,0.05,0.5,0.5,"normal",78,21
-0.016875395887744,0.05,0.5,0.5,"normal",78,21
0.0622676259224861,0.05,0.5,0.5,"normal",78,21
0.0505936532188548,0.05,0.5,0.5,"normal",78,21
0.0859433671547691,0.05,0.5,0.5,"normal",78,21
0.212838442350456,0.05,0.5,0.5,"normal",78,21
-0.0919339151051452,0.05,0.5,0.5,"normal",78,21
-0.0323668004907189,0.05,0.5,0.5,"normal",78,21
0.042210174036839,0.05,0.5,0.5,"normal",78,21
-0.160629271286108,0.05,0.5,0.5,"normal",78,21
0.0474231924414095,0.05,0.5,0.5,"normal",78,21
-0.158545326821333,0.05,0.5,0.5,"normal",78,21
0.0350007974342364,0.05,0.5,0.5,"normal",78,21
0.0986802522525678,0.05,0.5,0.5,"normal",78,21
0.206577458436811,0.05,0.5,0.5,"normal",78,21
-0.084577631723414,0.05,0.5,0.5,"normal",78,21
0.0598249506083801,0.05,0.5,0.5,"normal",78,21
0.0612260400445745,0.05,0.5,0.5,"normal",78,21
0.0555956062411958,0.05,0.5,0.5,"normal",78,21
0.0821501635185809,0.05,0.5,0.5,"normal",78,21
0.038197623505326,0.05,0.5,0.5,"normal",78,21
0.162898325275634,0.05,0.5,0.5,"normal",78,21
0.158365650950238,0.05,0.5,0.5,"normal",78,21
0.0313588353269054,0.05,0.5,0.5,"normal",80,20
-0.221312926455552,0.05,0.5,0.5,"normal",80,20
0.0441279608110992,0.05,0.5,0.5,"normal",80,20
0.0961915728925862,0.05,0.5,0.5,"normal",80,20
0.341025531932441,0.05,0.5,0.5,"normal",80,20
0.188116954012403,0.05,0.5,0.5,"normal",80,20
0.0544441101709471,0.05,0.5,0.5,"normal",80,20
0.200266643197225,0.05,0.5,0.5,"normal",80,20
0.180048649304926,0.05,0.5,0.5,"normal",80,20
-0.077885867553521,0.05,0.5,0.5,"normal",80,20
0.0308060308377429,0.05,0.5,0.5,"normal",80,20
0.155332605388495,0.05,0.5,0.5,"normal",80,20
-0.13147673935338,0.05,0.5,0.5,"normal",80,20
-0.0887964694026345,0.05,0.5,0.5,"normal",80,20
0.0188247841164957,0.05,0.5,0.5,"normal",80,20
0.023440932480815,0.05,0.5,0.5,"normal",80,20
0.0892917389902904,0.05,0.5,0.5,"normal",80,20
0.0808778130432841,0.05,0.5,0.5,"normal",80,20
0.142857176743665,0.05,0.5,0.5,"normal",80,20
-0.179701592058985,0.05,0.5,0.5,"normal",80,20
0.0294775006339177,0.05,0.5,0.5,"normal",80,20
-0.127793211345618,0.05,0.5,0.5,"normal",80,20
0.011323403575622,0.05,0.5,0.5,"normal",80,20
-0.0183080577119575,0.05,0.5,0.5,"normal",80,20
0.00653585447936443,0.05,0.5,0.5,"normal",80,20
0.0133848805277252,0.05,0.5,0.5,"normal",80,20
0.057284277787024,0.05,0.5,0.5,"normal",80,20
-0.0934721647417075,0.05,0.5,0.5,"normal",80,20
0.149960388417076,0.05,0.5,0.5,"normal",80,20
-0.0526277572524488,0.05,0.5,0.5,"normal",80,20
