"beta_hat","beta","gamma","sigma","distribution","g","r"
3.99839250288518,4,0.005,0.5,"normal",14,74
4.03202851148214,4,0.005,0.5,"normal",14,74
3.95695919435477,4,0.005,0.5,"normal",14,74
4.04446412946516,4,0.005,0.5,"normal",14,74
4.01755699335458,4,0.005,0.5,"normal",14,74
3.99724378530817,4,0.005,0.5,"normal",14,74
3.98838548307957,4,0.005,0.5,"normal",14,74
3.99878820063577,4,0.005,0.5,"normal",14,74
3.95553519346203,4,0.005,0.5,"normal",14,74
3.99223623929091,4,0.005,0.5,"normal",14,74
4.05509014687844,4,0.005,0.5,"normal",14,74
4.01535673448084,4,0.005,0.5,"normal",14,74
3.99253532021746,4,0.005,0.5,"normal",14,74
3.96871737115406,4,0.005,0.5,"normal",14,74
3.99650640377487,4,0.005,0.5,"normal",14,74
3.96968524300486,4,0.005,0.5,"normal",14,74
4.01370612993884,4,0.005,0.5,"normal",14,74
3.98657648287455,4,0.005,0.5,"normal",14,74
4.00303349268239,4,0.005,0.5,"normal",14,74
4.0735996859982,4,0.005,0.5,"normal",14,74
3.97065490515651,4,0.005,0.5,"normal",14,74
3.95889419071009,4,0.005,0.5,"normal",14,74
4.03585236040453,4,0.005,0.5,"normal",14,74
3.96213215680511,4,0.005,0.5,"normal",14,74
3.96836828813912,4,0.005,0.5,"normal",14,74
4.05656911499588,4,0.005,0.5,"normal",14,74
3.9578226917012,4,0.005,0.5,"normal",14,74
4.03964327046276,4,0.005,0.5,"normal",14,74
3.97690482477534,4,0.005,0.5,"normal",14,74
3.99175903296351,4,0.005,0.5,"normal",14,74
4.00969837628681,4,0.005,0.5,"normal",14,74
3.9676384920975,4,0.005,0.5,"normal",14,74
3.94715579549041,4,0.005,0.5,"normal",14,74
4.01952849825717,4,0.005,0.5,"normal",14,74
3.97497237046566,4,0.005,0.5,"normal",14,74
3.97301869246127,4,0.005,0.5,"normal",14,74
3.97779188133103,4,0.005,0.5,"normal",14,74
3.99752160184682,4,0.005,0.5,"normal",14,74
3.99325253818746,4,0.005,0.5,"normal",14,74
3.99174567947587,4,0.005,0.5,"normal",14,74
4.01348380620967,4,0.005,0.5,"normal",14,74
3.96582654859808,4,0.005,0.5,"normal",14,74
3.93988109480344,4,0.005,0.5,"normal",14,74
4.00121430635799,4,0.005,0.5,"normal",14,74
4.03175290583933,4,0.005,0.5,"normal",14,74
4.01031100975448,4,0.005,0.5,"normal",14,74
3.97187957214307,4,0.005,0.5,"normal",14,74
4.00861770517929,4,0.005,0.5,"normal",14,74
4.01403001377898,4,0.005,0.5,"normal",14,74
4.00587662622277,4,0.005,0.5,"normal",14,74
3.96319522766512,4,0.005,0.5,"normal",14,74
4.02713776778257,4,0.005,0.5,"normal",14,74
4.0085913087822,4,0.005,0.5,"normal",14,74
3.98651894122514,4,0.005,0.5,"normal",14,74
4.00574534292528,4,0.005,0.5,"normal",14,74
4.02261917450125,4,0.005,0.5,"normal",14,74
3.99470872074609,4,0.005,0.5,"normal",14,74
3.94756648119485,4,0.005,0.5,"normal",14,74
4.01680406415339,4,0.005,0.5,"normal",14,74
3.99063806789275,4,0.005,0.5,"normal",14,74
3.99108882402726,4,0.005,0.5,"normal",14,74
4.00760368565843,4,0.005,0.5,"normal",14,74
4.01899630160149,4,0.005,0.5,"normal",14,74
3.9693532497986,4,0.005,0.5,"normal",14,74
4.01798143771789,4,0.005,0.5,"normal",14,74
3.9950994960061,4,0.005,0.5,"normal",14,74
3.96571909739709,4,0.005,0.5,"normal",14,74
4.03532408677986,4,0.005,0.5,"normal",14,74
3.95858581011889,4,0.005,0.5,"normal",14,74
3.93803838592373,4,0.005,0.5,"normal",14,74
4.01296377712259,4,0.005,0.5,"normal",14,74
3.93674058327271,4,0.005,0.5,"normal",14,74
4.01049004514476,4,0.005,0.5,"normal",14,74
3.94301104314485,4,0.005,0.5,"normal",14,74
4.00862323882533,4,0.005,0.5,"normal",14,74
3.98942023832158,4,0.005,0.5,"normal",14,74
4.00629127842384,4,0.005,0.5,"normal",14,74
4.0116992518273,4,0.005,0.5,"normal",16,64
4.0591713129308,4,0.005,0.5,"normal",16,64
4.00738435772907,4,0.005,0.5,"normal",16,64
3.99673197215943,4,0.005,0.5,"normal",16,64
4.02824974355407,4,0.005,0.5,"normal",16,64
3.97406355247217,4,0.005,0.5,"normal",16,64
3.97904542527053,4,0.005,0.5,"normal",16,64
4.00671960936443,4,0.005,0.5,"normal",16,64
3.99742748008582,4,0.005,0.5,"normal",16,64
3.9929824030466,4,0.005,0.5,"normal",16,64
4.00220589843701,4,0.005,0.5,"normal",16,64
4.02507264013214,4,0.005,0.5,"normal",16,64
4.01366783656511,4,0.005,0.5,"normal",16,64
4.01746241371898,4,0.005,0.5,"normal",16,64
3.97139763583444,4,0.005,0.5,"normal",16,64
4.01663145863786,4,0.005,0.5,"normal",16,64
3.9428467937382,4,0.005,0.5,"normal",16,64
3.98801973434725,4,0.005,0.5,"normal",16,64
3.99544705733214,4,0.005,0.5,"normal",16,64
4.03319561668479,4,0.005,0.5,"normal",16,64
4.01367879619938,4,0.005,0.5,"normal",16,64
4.00926370931503,4,0.005,0.5,"normal",16,64
3.982800695117,4,0.005,0.5,"normal",16,64
3.96103985055403,4,0.005,0.5,"normal",16,64
3.98277152132523,4,0.005,0.5,"normal",16,64
4.05152918653789,4,0.005,0.5,"normal",16,64
4.04854960382174,4,0.005,0.5,"normal",16,64
3.99039808751604,4,0.005,0.5,"normal",16,64
4.04696396023954,4,0.005,0.5,"normal",16,64
3.96051017294651,4,0.005,0.5,"normal",16,64
4.01932270866939,4,0.005,0.5,"normal",16,64
4.00233940871748,4,0.005,0.5,"normal",16,64
3.96978087366611,4,0.005,0.5,"normal",16,64
4.01435892115633,4,0.005,0.5,"normal",16,64
4.01872350442186,4,0.005,0.5,"normal",16,64
3.98723119339364,4,0.005,0.5,"normal",16,64
3.95516371006375,4,0.005,0.5,"normal",16,64
3.99285678600963,4,0.005,0.5,"normal",16,64
3.96701091775171,4,0.005,0.5,"normal",16,64
4.02732992768808,4,0.005,0.5,"normal",16,64
4.04143294222579,4,0.005,0.5,"normal",16,64
4.00684907393963,4,0.005,0.5,"normal",16,64
4.00736881234289,4,0.005,0.5,"normal",16,64
4.01545934129656,4,0.005,0.5,"normal",16,64
3.99598603848987,4,0.005,0.5,"normal",16,64
3.99943519403443,4,0.005,0.5,"normal",16,64
4.01920385536805,4,0.005,0.5,"normal",16,64
3.99249032525565,4,0.005,0.5,"normal",16,64
4.02327037608322,4,0.005,0.5,"normal",16,64
3.98235896338462,4,0.005,0.5,"normal",16,64
4.00238883367602,4,0.005,0.5,"normal",16,64
4.00886964100219,4,0.005,0.5,"normal",16,64
4.02172096794374,4,0.005,0.5,"normal",16,64
4.04055921740551,4,0.005,0.5,"normal",16,64
4.01429482997289,4,0.005,0.5,"normal",16,64
4.00936380341924,4,0.005,0.5,"normal",16,64
3.99175769333329,4,0.005,0.5,"normal",16,64
4.03648821990651,4,0.005,0.5,"normal",16,64
3.99177916394288,4,0.005,0.5,"normal",16,64
4.00853395815974,4,0.005,0.5,"normal",16,64
4.02908595380907,4,0.005,0.5,"normal",16,64
3.96758189003641,4,0.005,0.5,"normal",16,64
3.9742422448649,4,0.005,0.5,"normal",16,64
3.99257304191024,4,0.005,0.5,"normal",16,64
3.98802704526393,4,0.005,0.5,"normal",16,64
3.98463679342371,4,0.005,0.5,"normal",16,64
4.05249971209523,4,0.005,0.5,"normal",16,64
3.98377713000903,4,0.005,0.5,"normal",16,64
4.03126103862983,4,0.005,0.5,"normal",16,64
3.94962774630014,4,0.005,0.5,"normal",16,64
3.99681850178327,4,0.005,0.5,"normal",16,64
4.02719471154122,4,0.005,0.5,"normal",16,64
3.99967363542008,4,0.005,0.5,"normal",16,64
4.03610841035336,4,0.005,0.5,"normal",16,64
3.97040137125808,4,0.005,0.5,"normal",16,64
4.02443926847311,4,0.005,0.5,"normal",16,64
4.00418427261653,4,0.005,0.5,"normal",16,64
4.00759904752222,4,0.005,0.5,"normal",16,64
4.02022693829337,4,0.005,0.5,"normal",16,64
4.01115611766126,4,0.005,0.5,"normal",16,64
3.96169740353762,4,0.005,0.5,"normal",16,64
3.95034115495888,4,0.005,0.5,"normal",16,64
4.04993921739204,4,0.005,0.5,"normal",16,64
3.93456314385169,4,0.005,0.5,"normal",16,64
4.04625706332403,4,0.005,0.5,"normal",16,64
4.01240720984794,4,0.005,0.5,"normal",16,64
4.03414856757323,4,0.005,0.5,"normal",16,64
3.97034127050705,4,0.005,0.5,"normal",16,64
3.98812048528971,4,0.005,0.5,"normal",16,64
3.98743879786558,4,0.005,0.5,"normal",16,64
4.04742665711984,4,0.005,0.5,"normal",16,64
3.99516013177616,4,0.005,0.5,"normal",16,64
3.97216089464048,4,0.005,0.5,"normal",16,64
4.02138247020128,4,0.005,0.5,"normal",16,64
4.01771577307458,4,0.005,0.5,"normal",16,64
4.00454706286791,4,0.005,0.5,"normal",16,64
4.01387823325579,4,0.005,0.5,"normal",16,64
3.94334373405374,4,0.005,0.5,"normal",16,64
3.98001736725011,4,0.005,0.5,"normal",16,64
3.9425820222334,4,0.005,0.5,"normal",16,64
4.02945821424894,4,0.005,0.5,"normal",16,64
4.00825788622668,4,0.005,0.5,"normal",16,64
4.04955687735264,4,0.005,0.5,"normal",16,64
3.98117363515501,4,0.005,0.5,"normal",16,64
3.95904781447142,4,0.005,0.5,"normal",16,64
3.9578400499109,4,0.005,0.5,"normal",16,64
4.0261002060546,4,0.005,0.5,"normal",16,64
3.99267655451786,4,0.005,0.5,"normal",16,64
4.01098361254284,4,0.005,0.5,"normal",16,64
3.97680415699073,4,0.005,0.5,"normal",16,64
3.98674205243771,4,0.005,0.5,"normal",16,64
4.01335785744547,4,0.005,0.5,"normal",16,64
3.99409253547349,4,0.005,0.5,"normal",16,64
3.97871453927832,4,0.005,0.5,"normal",16,64
3.9403244522036,4,0.005,0.5,"normal",16,64
4.05046339242159,4,0.005,0.5,"normal",16,64
4.01472807803203,4,0.005,0.5,"normal",16,64
3.97464889522999,4,0.005,0.5,"normal",16,64
4.01419931739861,4,0.005,0.5,"normal",16,64
3.99235397044968,4,0.005,0.5,"normal",16,64
3.95636736387492,4,0.005,0.5,"normal",16,64
3.99426312158439,4,0.005,0.5,"normal",16,64
4.03207190478518,4,0.005,0.5,"normal",16,64
4.01660764297592,4,0.005,0.5,"normal",16,64
4.03402858106091,4,0.005,0.5,"normal",16,64
3.99168794369136,4,0.005,0.5,"normal",16,64
4.01660070590892,4,0.005,0.5,"normal",16,64
3.99036369467177,4,0.005,0.5,"normal",16,64
4.01330744701069,4,0.005,0.5,"normal",16,64
4.04890147868651,4,0.005,0.5,"normal",16,64
3.97480400277728,4,0.005,0.5,"normal",16,64
4.03794719590123,4,0.005,0.5,"normal",16,64
3.99038036323574,4,0.005,0.5,"normal",16,64
4.0048678897377,4,0.005,0.5,"normal",16,64
4.05589217656482,4,0.005,0.5,"normal",16,64
4.02678545458126,4,0.005,0.5,"normal",16,64
3.99384850592311,4,0.005,0.5,"normal",16,64
3.99168889545184,4,0.005,0.5,"normal",16,64
3.99193675363837,4,0.005,0.5,"normal",16,64
3.96929131556597,4,0.005,0.5,"normal",16,64
4.0027104975118,4,0.005,0.5,"normal",16,64
4.04436072042337,4,0.005,0.5,"normal",16,64
3.97899668569296,4,0.005,0.5,"normal",16,64
3.9826291621935,4,0.005,0.5,"normal",16,64
3.997997157693,4,0.005,0.5,"normal",16,64
4.04439086609878,4,0.005,0.5,"normal",16,64
3.98336290955722,4,0.005,0.5,"normal",16,64
4.04701717491469,4,0.005,0.5,"normal",16,64
4.05572878441972,4,0.005,0.5,"normal",16,64
4.04973480144005,4,0.005,0.5,"normal",16,64
4.01615126121702,4,0.005,0.5,"normal",16,64
3.98918291848702,4,0.005,0.5,"normal",16,64
4.01710495816275,4,0.005,0.5,"normal",16,64
4.00626952292579,4,0.005,0.5,"normal",16,64
3.98840725738352,4,0.005,0.5,"normal",16,64
3.96043967209765,4,0.005,0.5,"normal",16,64
4.04661503250175,4,0.005,0.5,"normal",16,64
3.99841993572922,4,0.005,0.5,"normal",16,64
3.97186811968555,4,0.005,0.5,"normal",16,64
3.9738955169809,4,0.005,0.5,"normal",16,64
3.94707345535097,4,0.005,0.5,"normal",16,64
3.99793357542875,4,0.005,0.5,"normal",16,64
3.99287735291021,4,0.005,0.5,"normal",16,64
4.00169980410761,4,0.005,0.5,"normal",16,64
4.018842815606,4,0.005,0.5,"normal",16,64
4.05548867665109,4,0.005,0.5,"normal",16,64
3.98333486138117,4,0.005,0.5,"normal",16,64
3.99606659702284,4,0.005,0.5,"normal",16,64
4.02440605517189,4,0.005,0.5,"normal",16,64
3.99494365099725,4,0.005,0.5,"normal",16,64
3.96890529909714,4,0.005,0.5,"normal",16,64
3.98046056219703,4,0.005,0.5,"normal",16,64
4.03024658648575,4,0.005,0.5,"normal",16,64
3.9530667792131,4,0.005,0.5,"normal",16,64
3.96829091778034,4,0.005,0.5,"normal",16,64
4.01150513266397,4,0.005,0.5,"normal",16,64
4.00410982993658,4,0.005,0.5,"normal",16,64
3.98430267206073,4,0.005,0.5,"normal",16,64
4.03433576011795,4,0.005,0.5,"normal",16,64
4.02974296596193,4,0.005,0.5,"normal",16,64
4.01703580353426,4,0.005,0.5,"normal",16,64
4.00488095593361,4,0.005,0.5,"normal",16,64
3.95337837310542,4,0.005,0.5,"normal",16,64
4.05007997753292,4,0.005,0.5,"normal",16,64
4.05551515120266,4,0.005,0.5,"normal",16,64
4.0092250448631,4,0.005,0.5,"normal",16,64
3.98096366422891,4,0.005,0.5,"normal",16,64
4.02914379509792,4,0.005,0.5,"normal",16,64
3.99589308730578,4,0.005,0.5,"normal",16,64
3.94420421200292,4,0.005,0.5,"normal",16,64
3.99084105936342,4,0.005,0.5,"normal",16,64
3.99253086337096,4,0.005,0.5,"normal",16,64
3.99589984237325,4,0.005,0.5,"normal",16,64
3.95227663073035,4,0.005,0.5,"normal",16,64
4.00743248224508,4,0.005,0.5,"normal",16,64
3.9482665559012,4,0.005,0.5,"normal",16,64
3.9892579174979,4,0.005,0.5,"normal",16,64
4.0097267044457,4,0.005,0.5,"normal",16,64
3.98789603319809,4,0.005,0.5,"normal",16,64
4.00321125135583,4,0.005,0.5,"normal",16,64
4.01009261170702,4,0.005,0.5,"normal",16,64
4.02932014502569,4,0.005,0.5,"normal",16,64
3.96404919331074,4,0.005,0.5,"normal",16,64
4.07398365055579,4,0.005,0.5,"normal",16,64
4.01907093668417,4,0.005,0.5,"normal",16,64
4.00659359662766,4,0.005,0.5,"normal",16,64
3.93792057352211,4,0.005,0.5,"normal",16,64
4.02389395954788,4,0.005,0.5,"normal",16,64
4.04126961654576,4,0.005,0.5,"normal",16,64
4.015834298219,4,0.005,0.5,"normal",16,64
3.99651158515976,4,0.005,0.5,"normal",16,64
3.92733013023692,4,0.005,0.5,"normal",16,64
4.04751753313357,4,0.005,0.5,"normal",16,64
3.99612096379795,4,0.005,0.5,"normal",16,64
4.03089663568446,4,0.005,0.5,"normal",16,64
4.06553528539875,4,0.005,0.5,"normal",16,64
3.95498499430166,4,0.005,0.5,"normal",16,64
3.945421010307,4,0.005,0.5,"normal",16,64
3.99434718145436,4,0.005,0.5,"normal",16,64
4.06732269925067,4,0.005,0.5,"normal",16,64
3.98234503156876,4,0.005,0.5,"normal",16,64
3.98139576451249,4,0.005,0.5,"normal",16,64
3.9667238528834,4,0.005,0.5,"normal",16,64
3.97329635479813,4,0.005,0.5,"normal",16,64
4.02475087609401,4,0.005,0.5,"normal",16,64
3.94751789035653,4,0.005,0.5,"normal",16,64
3.97710847121687,4,0.005,0.5,"normal",16,64
4.04445430446842,4,0.005,0.5,"normal",16,64
3.98689816590076,4,0.005,0.5,"normal",16,64
3.9760705526945,4,0.005,0.5,"normal",16,64
4.02876193257828,4,0.005,0.5,"normal",16,64
3.99449411202629,4,0.005,0.5,"normal",16,64
4.0200780936435,4,0.005,0.5,"normal",16,64
3.9626668208085,4,0.005,0.5,"normal",16,64
3.97826991498784,4,0.005,0.5,"normal",16,64
3.99168383329305,4,0.005,0.5,"normal",16,64
4.01052357437475,4,0.005,0.5,"normal",16,64
3.94343681571514,4,0.005,0.5,"normal",16,64
4.01142804408205,4,0.005,0.5,"normal",16,64
4.01488953863615,4,0.005,0.5,"normal",16,64
4.03024346179174,4,0.005,0.5,"normal",16,64
4.02899801461537,4,0.005,0.5,"normal",16,64
4.04352931825344,4,0.005,0.5,"normal",16,64
4.00354547441382,4,0.005,0.5,"normal",16,64
4.00239986443327,4,0.005,0.5,"normal",16,64
3.99297956210058,4,0.005,0.5,"normal",16,64
4.00848965908086,4,0.005,0.5,"normal",16,64
3.96638074321275,4,0.005,0.5,"normal",16,64
3.95492464336957,4,0.005,0.5,"normal",16,64
4.09490140802785,4,0.005,0.5,"normal",16,64
3.97722081280569,4,0.005,0.5,"normal",16,64
3.98634329727671,4,0.005,0.5,"normal",16,64
3.99586309813375,4,0.005,0.5,"normal",16,64
3.98161273736198,4,0.005,0.5,"normal",16,64
4.02885221893692,4,0.005,0.5,"normal",16,64
4.03371016933342,4,0.005,0.5,"normal",16,64
4.02029447943612,4,0.005,0.5,"normal",16,64
4.01392063394038,4,0.005,0.5,"normal",16,64
3.9923806270225,4,0.005,0.5,"normal",16,64
4.02500314314347,4,0.005,0.5,"normal",16,64
3.97889615343689,4,0.005,0.5,"normal",16,64
3.99524576258885,4,0.005,0.5,"normal",16,64
4.01466135855804,4,0.005,0.5,"normal",16,64
4.01039043438139,4,0.005,0.5,"normal",16,64
4.03441543003679,4,0.005,0.5,"normal",16,64
4.0824151198494,4,0.005,0.5,"normal",16,64
4.03398363698628,4,0.005,0.5,"normal",16,64
4.01056463458543,4,0.005,0.5,"normal",16,64
3.95568514660966,4,0.005,0.5,"normal",16,64
4.01082305117811,4,0.005,0.5,"normal",16,64
4.03645810161528,4,0.005,0.5,"normal",16,64
4.0440114716032,4,0.005,0.5,"normal",16,64
3.97489919204344,4,0.005,0.5,"normal",16,64
4.01407801695385,4,0.005,0.5,"normal",16,64
4.04841837072942,4,0.005,0.5,"normal",16,64
3.96669596696268,4,0.005,0.5,"normal",16,64
3.91522711764292,4,0.005,0.5,"normal",16,64
4.03014926642982,4,0.005,0.5,"normal",16,64
3.94046658944852,4,0.005,0.5,"normal",16,64
3.98131025411496,4,0.005,0.5,"normal",16,64
4.02231523664641,4,0.005,0.5,"normal",16,64
4.01436799255013,4,0.005,0.5,"normal",16,64
3.98251831488578,4,0.005,0.5,"normal",16,64
3.98362613523604,4,0.005,0.5,"normal",16,64
3.99130076077092,4,0.005,0.5,"normal",16,64
3.97871149825214,4,0.005,0.5,"normal",16,64
3.9609440604715,4,0.005,0.5,"normal",16,64
3.94451777274866,4,0.005,0.5,"normal",16,64
3.98781924679655,4,0.005,0.5,"normal",16,64
3.97330929989306,4,0.005,0.5,"normal",16,64
4.00673527392382,4,0.005,0.5,"normal",16,64
4.01844781468854,4,0.005,0.5,"normal",16,64
4.01018359718265,4,0.005,0.5,"normal",16,64
4.04660847445171,4,0.005,0.5,"normal",16,64
4.00583861893491,4,0.005,0.5,"normal",16,64
4.03106124764426,4,0.005,0.5,"normal",16,64
4.02795401818456,4,0.005,0.5,"normal",16,64
4.04137262683172,4,0.005,0.5,"normal",16,64
3.99295624532625,4,0.005,0.5,"normal",16,64
3.98017508587938,4,0.005,0.5,"normal",16,64
3.98300584240229,4,0.005,0.5,"normal",18,57
3.982961613419,4,0.005,0.5,"normal",18,57
3.96814960864903,4,0.005,0.5,"normal",18,57
3.94277339887761,4,0.005,0.5,"normal",18,57
4.02348418020921,4,0.005,0.5,"normal",18,57
4.01752832460014,4,0.005,0.5,"normal",18,57
3.97431815965211,4,0.005,0.5,"normal",18,57
4.00398134183412,4,0.005,0.5,"normal",18,57
4.01707377035486,4,0.005,0.5,"normal",18,57
3.9630050114278,4,0.005,0.5,"normal",18,57
4.01739674821495,4,0.005,0.5,"normal",18,57
3.99334640918141,4,0.005,0.5,"normal",18,57
4.00946886259996,4,0.005,0.5,"normal",18,57
4.00344820186828,4,0.005,0.5,"normal",18,57
3.99367279572386,4,0.005,0.5,"normal",18,57
4.00471050442811,4,0.005,0.5,"normal",18,57
4.00199667173934,4,0.005,0.5,"normal",18,57
4.04661591584478,4,0.005,0.5,"normal",18,57
4.03676655871258,4,0.005,0.5,"normal",18,57
4.02783567799699,4,0.005,0.5,"normal",18,57
3.99953233521747,4,0.005,0.5,"normal",18,57
4.04334371517791,4,0.005,0.5,"normal",18,57
4.02332556170678,4,0.005,0.5,"normal",18,57
3.98048572379352,4,0.005,0.5,"normal",18,57
3.97924362399827,4,0.005,0.5,"normal",18,57
3.98622064959944,4,0.005,0.5,"normal",18,57
3.973400005546,4,0.005,0.5,"normal",18,57
3.98200863218611,4,0.005,0.5,"normal",18,57
4.01655647777941,4,0.005,0.5,"normal",18,57
3.99163279491392,4,0.005,0.5,"normal",18,57
3.98943078708193,4,0.005,0.5,"normal",18,57
3.96526601882983,4,0.005,0.5,"normal",18,57
4.02730188000805,4,0.005,0.5,"normal",18,57
3.93926136957607,4,0.005,0.5,"normal",18,57
4.03819263257435,4,0.005,0.5,"normal",18,57
4.02971648078889,4,0.005,0.5,"normal",18,57
3.98663497766525,4,0.005,0.5,"normal",18,57
3.95787567037438,4,0.005,0.5,"normal",18,57
4.0217330241602,4,0.005,0.5,"normal",18,57
4.01966572672935,4,0.005,0.5,"normal",18,57
3.96475278190946,4,0.005,0.5,"normal",18,57
4.0318121670196,4,0.005,0.5,"normal",18,57
4.02357692674815,4,0.005,0.5,"normal",18,57
4.05579392441094,4,0.005,0.5,"normal",18,57
4.00593020136645,4,0.005,0.5,"normal",18,57
3.95673056968399,4,0.005,0.5,"normal",18,57
3.94474390789173,4,0.005,0.5,"normal",18,57
3.96874658898309,4,0.005,0.5,"normal",18,57
4.01599579100209,4,0.005,0.5,"normal",18,57
3.96905648094918,4,0.005,0.5,"normal",18,57
4.01535947614623,4,0.005,0.5,"normal",18,57
3.95678340783624,4,0.005,0.5,"normal",18,57
4.08152982937297,4,0.005,0.5,"normal",18,57
3.97303927730484,4,0.005,0.5,"normal",18,57
3.99058167714178,4,0.005,0.5,"normal",18,57
4.03934079190499,4,0.005,0.5,"normal",18,57
4.03234767235781,4,0.005,0.5,"normal",18,57
3.9421644858474,4,0.005,0.5,"normal",18,57
3.96748260463201,4,0.005,0.5,"normal",18,57
3.98691647720811,4,0.005,0.5,"normal",18,57
4.01949368681929,4,0.005,0.5,"normal",18,57
3.99518381944789,4,0.005,0.5,"normal",18,57
3.96129285390639,4,0.005,0.5,"normal",18,57
4.01910344847529,4,0.005,0.5,"normal",18,57
4.03548553650914,4,0.005,0.5,"normal",18,57
3.9950689683299,4,0.005,0.5,"normal",18,57
4.00491582455064,4,0.005,0.5,"normal",18,57
3.9602525119199,4,0.005,0.5,"normal",18,57
3.94174196593211,4,0.005,0.5,"normal",18,57
3.99644707259564,4,0.005,0.5,"normal",18,57
3.9592536248701,4,0.005,0.5,"normal",18,57
3.99920633911769,4,0.005,0.5,"normal",18,57
3.98807573155993,4,0.005,0.5,"normal",18,57
3.99266936094999,4,0.005,0.5,"normal",18,57
4.0106874859946,4,0.005,0.5,"normal",18,57
3.99702537848852,4,0.005,0.5,"normal",18,57
4.02849272004529,4,0.005,0.5,"normal",18,57
3.98891956478767,4,0.005,0.5,"normal",18,57
4.0118663265402,4,0.005,0.5,"normal",18,57
4.04167262196235,4,0.005,0.5,"normal",18,57
3.99423333525031,4,0.005,0.5,"normal",18,57
3.95359321999419,4,0.005,0.5,"normal",18,57
3.92234462328909,4,0.005,0.5,"normal",18,57
3.99623462463937,4,0.005,0.5,"normal",18,57
3.95921682177543,4,0.005,0.5,"normal",18,57
3.96738136933244,4,0.005,0.5,"normal",18,57
3.98705412644776,4,0.005,0.5,"normal",18,57
4.03750078732599,4,0.005,0.5,"normal",18,57
3.97404323722884,4,0.005,0.5,"normal",18,57
4.06115788389392,4,0.005,0.5,"normal",18,57
4.01134727353627,4,0.005,0.5,"normal",18,57
4.01628977983232,4,0.005,0.5,"normal",18,57
3.99427355298197,4,0.005,0.5,"normal",18,57
4.01991320213673,4,0.005,0.5,"normal",18,57
4.03432619310144,4,0.005,0.5,"normal",18,57
3.96075682663514,4,0.005,0.5,"normal",18,57
4.05564059415007,4,0.005,0.5,"normal",18,57
4.04300344860911,4,0.005,0.5,"normal",18,57
4.02456466840997,4,0.005,0.5,"normal",18,57
4.06267666847643,4,0.005,0.5,"normal",18,57
3.96319557686548,4,0.005,0.5,"normal",18,57
4.01988870416494,4,0.005,0.5,"normal",18,57
4.03470596877925,4,0.005,0.5,"normal",18,57
4.03564714639821,4,0.005,0.5,"normal",18,57
4.0106746769772,4,0.005,0.5,"normal",18,57
3.98247506016579,4,0.005,0.5,"normal",18,57
3.97531338567448,4,0.005,0.5,"normal",18,57
4.00225337810252,4,0.005,0.5,"normal",18,57
4.00205692497531,4,0.005,0.5,"normal",18,57
4.01089677065483,4,0.005,0.5,"normal",18,57
4.00440147717127,4,0.005,0.5,"normal",18,57
4.03356715615265,4,0.005,0.5,"normal",18,57
4.05495877775381,4,0.005,0.5,"normal",18,57
4.0531305830559,4,0.005,0.5,"normal",18,57
4.07218184409363,4,0.005,0.5,"normal",18,57
4.04111009840869,4,0.005,0.5,"normal",18,57
4.02621445926101,4,0.005,0.5,"normal",18,57
3.92582297523881,4,0.005,0.5,"normal",18,57
4.06390223302517,4,0.005,0.5,"normal",18,57
4.050366288203,4,0.005,0.5,"normal",18,57
3.98398310305083,4,0.005,0.5,"normal",18,57
3.99020456999437,4,0.005,0.5,"normal",18,57
4.00597603046286,4,0.005,0.5,"normal",18,57
3.95667241496003,4,0.005,0.5,"normal",18,57
4.00079490530205,4,0.005,0.5,"normal",18,57
3.99156505404211,4,0.005,0.5,"normal",18,57
4.00799087759519,4,0.005,0.5,"normal",18,57
4.04874126429345,4,0.005,0.5,"normal",18,57
3.9790922352907,4,0.005,0.5,"normal",18,57
4.03772516209313,4,0.005,0.5,"normal",18,57
4.00078702105301,4,0.005,0.5,"normal",18,57
3.99999933855076,4,0.005,0.5,"normal",18,57
4.01115823874188,4,0.005,0.5,"normal",18,57
3.96321086799781,4,0.005,0.5,"normal",18,57
4.01823363231795,4,0.005,0.5,"normal",18,57
4.02490635901744,4,0.005,0.5,"normal",18,57
4.00703837441886,4,0.005,0.5,"normal",18,57
4.02826226960293,4,0.005,0.5,"normal",18,57
3.97557211995246,4,0.005,0.5,"normal",18,57
4.06895018947913,4,0.005,0.5,"normal",18,57
4.03755712911032,4,0.005,0.5,"normal",18,57
3.96164675138426,4,0.005,0.5,"normal",18,57
3.95281122058886,4,0.005,0.5,"normal",18,57
3.97813641385512,4,0.005,0.5,"normal",18,57
4.00007383412932,4,0.005,0.5,"normal",18,57
4.03320846249258,4,0.005,0.5,"normal",18,57
3.99197042327072,4,0.005,0.5,"normal",18,57
4.01175916617794,4,0.005,0.5,"normal",18,57
4.03872174431811,4,0.005,0.5,"normal",18,57
3.99907997278091,4,0.005,0.5,"normal",18,57
3.9670349876097,4,0.005,0.5,"normal",18,57
4.03321170367009,4,0.005,0.5,"normal",18,57
4.02400139988971,4,0.005,0.5,"normal",18,57
4.01040600121128,4,0.005,0.5,"normal",18,57
3.96473793722893,4,0.005,0.5,"normal",18,57
4.02834488692931,4,0.005,0.5,"normal",18,57
3.97006601162908,4,0.005,0.5,"normal",18,57
4.07548382332405,4,0.005,0.5,"normal",18,57
3.96847724630624,4,0.005,0.5,"normal",18,57
4.07978201793305,4,0.005,0.5,"normal",18,57
