"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
5.19536069437665,4,1,0.5,"poisson",8,234,18960000
3.39205450217108,4,1,0.5,"poisson",8,234,18960000
2.93805843774586,4,1,0.5,"poisson",8,234,18960000
4.66423503182455,4,1,0.5,"poisson",8,234,18960000
3.58200764652013,4,1,0.5,"poisson",8,234,18960000
3.52780483101593,4,1,0.5,"poisson",8,234,18960000
3.45242744069089,4,1,0.5,"poisson",8,234,18960000
4.69393176010972,4,1,0.5,"poisson",8,234,18960000
4.10778881163682,4,1,0.5,"poisson",8,234,18960000
3.79439174061363,4,1,0.5,"poisson",8,234,18960000
3.2885867065435,4,1,0.5,"poisson",8,234,18960000
3.56200917776215,4,1,0.5,"poisson",10,187,1.9e+07
3.74939752360601,4,1,0.5,"poisson",10,187,1.9e+07
5.39903002001884,4,1,0.5,"poisson",10,187,1.9e+07
3.94510657362073,4,1,0.5,"poisson",10,187,1.9e+07
3.63025010374095,4,1,0.5,"poisson",10,187,1.9e+07
3.3399247449493,4,1,0.5,"poisson",10,187,1.9e+07
4.22840018802598,4,1,0.5,"poisson",10,187,1.9e+07
4.18411466094554,4,1,0.5,"poisson",10,187,1.9e+07
3.09636431400259,4,1,0.5,"poisson",10,187,1.9e+07
4.39373449758346,4,1,0.5,"poisson",10,187,1.9e+07
4.4816023866605,4,1,0.5,"poisson",10,187,1.9e+07
3.68956801830851,4,1,0.5,"poisson",10,187,1.9e+07
3.92497175705748,4,1,0.5,"poisson",10,187,1.9e+07
4.73178445788088,4,1,0.5,"poisson",10,187,1.9e+07
5.50633730878908,4,1,0.5,"poisson",10,187,1.9e+07
4.79055449352527,4,1,0.5,"poisson",10,187,1.9e+07
4.17752120873956,4,1,0.5,"poisson",10,187,1.9e+07
3.60065368163721,4,1,0.5,"poisson",10,187,1.9e+07
4.57460117090468,4,1,0.5,"poisson",10,187,1.9e+07
4.111060519187,4,1,0.5,"poisson",10,187,1.9e+07
2.8578272343788,4,1,0.5,"poisson",10,187,1.9e+07
2.36520257597956,4,1,0.5,"poisson",10,187,1.9e+07
3.65055498299278,4,1,0.5,"poisson",10,187,1.9e+07
4.1381444991288,4,1,0.5,"poisson",10,187,1.9e+07
4.74496549478248,4,1,0.5,"poisson",10,187,1.9e+07
4.60031842320355,4,1,0.5,"poisson",10,187,1.9e+07
3.26984855016456,4,1,0.5,"poisson",10,187,1.9e+07
4.27947451857998,4,1,0.5,"poisson",10,187,1.9e+07
3.6283843657153,4,1,0.5,"poisson",10,187,1.9e+07
3.12074628539727,4,1,0.5,"poisson",10,187,1.9e+07
3.95877460367704,4,1,0.5,"poisson",10,187,1.9e+07
4.88445047620455,4,1,0.5,"poisson",10,187,1.9e+07
3.51659161430397,4,1,0.5,"poisson",10,187,1.9e+07
4.58564461370588,4,1,0.5,"poisson",10,187,1.9e+07
3.41150834145379,4,1,0.5,"poisson",10,187,1.9e+07
3.74208613699113,4,1,0.5,"poisson",10,187,1.9e+07
2.64703665924875,4,1,0.5,"poisson",10,187,1.9e+07
5.1874484451445,4,1,0.5,"poisson",10,187,1.9e+07
3.69119259536951,4,1,0.5,"poisson",10,187,1.9e+07
3.01320803180438,4,1,0.5,"poisson",10,187,1.9e+07
3.56417908147011,4,1,0.5,"poisson",10,187,1.9e+07
4.32707906378931,4,1,0.5,"poisson",10,187,1.9e+07
4.81595347365766,4,1,0.5,"poisson",10,187,1.9e+07
4.33860707134883,4,1,0.5,"poisson",10,187,1.9e+07
4.01631351977596,4,1,0.5,"poisson",10,187,1.9e+07
4.46663414972561,4,1,0.5,"poisson",10,187,1.9e+07
3.58041297335677,4,1,0.5,"poisson",10,187,1.9e+07
3.79022395215595,4,1,0.5,"poisson",10,187,1.9e+07
5.75828313192636,4,1,0.5,"poisson",10,187,1.9e+07
4.29471572585133,4,1,0.5,"poisson",10,187,1.9e+07
4.24460195891832,4,1,0.5,"poisson",10,187,1.9e+07
4.19587586340881,4,1,0.5,"poisson",10,187,1.9e+07
4.92867608367891,4,1,0.5,"poisson",10,187,1.9e+07
4.36621371777257,4,1,0.5,"poisson",10,187,1.9e+07
3.65733302328048,4,1,0.5,"poisson",10,187,1.9e+07
4.63036568458723,4,1,0.5,"poisson",10,187,1.9e+07
4.44559378818764,4,1,0.5,"poisson",10,187,1.9e+07
3.64714158763128,4,1,0.5,"poisson",10,187,1.9e+07
4.18438887077792,4,1,0.5,"poisson",10,187,1.9e+07
3.9059616414999,4,1,0.5,"poisson",10,187,1.9e+07
2.3320858806154,4,1,0.5,"poisson",10,187,1.9e+07
3.50356610810233,4,1,0.5,"poisson",10,187,1.9e+07
3.27792068061768,4,1,0.5,"poisson",10,187,1.9e+07
3.99920347637055,4,1,0.5,"poisson",10,187,1.9e+07
3.82980741245047,4,1,0.5,"poisson",10,187,1.9e+07
4.48613810579713,4,1,0.5,"poisson",10,187,1.9e+07
4.29424412325207,4,1,0.5,"poisson",10,187,1.9e+07
4.4768140841069,4,1,0.5,"poisson",10,187,1.9e+07
2.38213401706676,4,1,0.5,"poisson",10,187,1.9e+07
2.92992184078211,4,1,0.5,"poisson",10,187,1.9e+07
4.82337688661686,4,1,0.5,"poisson",10,187,1.9e+07
3.40224505521037,4,1,0.5,"poisson",10,187,1.9e+07
3.6044904295432,4,1,0.5,"poisson",10,187,1.9e+07
4.0787408795114,4,1,0.5,"poisson",10,187,1.9e+07
3.28982480799414,4,1,0.5,"poisson",10,187,1.9e+07
3.72721433162284,4,1,0.5,"poisson",10,187,1.9e+07
2.57985278476564,4,1,0.5,"poisson",10,187,1.9e+07
3.79628316422535,4,1,0.5,"poisson",10,187,1.9e+07
4.85782669345304,4,1,0.5,"poisson",10,187,1.9e+07
4.49204728426075,4,1,0.5,"poisson",10,187,1.9e+07
4.57436103193727,4,1,0.5,"poisson",10,187,1.9e+07
3.06302279026252,4,1,0.5,"poisson",10,187,1.9e+07
3.89771789620341,4,1,0.5,"poisson",10,187,1.9e+07
3.90369202493662,4,1,0.5,"poisson",10,187,1.9e+07
3.22618336042913,4,1,0.5,"poisson",10,187,1.9e+07
3.81887088127647,4,1,0.5,"poisson",10,187,1.9e+07
3.30575264563089,4,1,0.5,"poisson",10,187,1.9e+07
4.18303383450709,4,1,0.5,"poisson",10,187,1.9e+07
4.08473552137575,4,1,0.5,"poisson",10,187,1.9e+07
3.09073766981203,4,1,0.5,"poisson",10,187,1.9e+07
2.96051496326199,4,1,0.5,"poisson",10,187,1.9e+07
3.49703048221065,4,1,0.5,"poisson",10,187,1.9e+07
3.67620502187072,4,1,0.5,"poisson",10,187,1.9e+07
4.46455501543572,4,1,0.5,"poisson",10,187,1.9e+07
3.23767708859422,4,1,0.5,"poisson",10,187,1.9e+07
3.45964415087815,4,1,0.5,"poisson",10,187,1.9e+07
3.7923742828175,4,1,0.5,"poisson",10,187,1.9e+07
3.89115678726364,4,1,0.5,"poisson",10,187,1.9e+07
4.27145746003846,4,1,0.5,"poisson",10,187,1.9e+07
3.9609748825957,4,1,0.5,"poisson",10,187,1.9e+07
3.80150574125419,4,1,0.5,"poisson",12,155,18960000
4.25687513727701,4,1,0.5,"poisson",12,155,18960000
4.29721517342993,4,1,0.5,"poisson",12,155,18960000
5.00003618254762,4,1,0.5,"poisson",12,155,18960000
4.09619198739557,4,1,0.5,"poisson",12,155,18960000
4.17965571396883,4,1,0.5,"poisson",12,155,18960000
4.47218657895661,4,1,0.5,"poisson",12,155,18960000
4.57089283121332,4,1,0.5,"poisson",12,155,18960000
4.35395267598483,4,1,0.5,"poisson",12,155,18960000
3.28492616492901,4,1,0.5,"poisson",12,155,18960000
3.42444929402286,4,1,0.5,"poisson",12,155,18960000
4.6194659127399,4,1,0.5,"poisson",12,155,18960000
3.80172565424799,4,1,0.5,"poisson",12,155,18960000
4.94674555199661,4,1,0.5,"poisson",12,155,18960000
3.47059492597562,4,1,0.5,"poisson",12,155,18960000
3.21188512264828,4,1,0.5,"poisson",12,155,18960000
4.49420733892132,4,1,0.5,"poisson",12,155,18960000
4.37197726290638,4,1,0.5,"poisson",12,155,18960000
4.01087541135529,4,1,0.5,"poisson",12,155,18960000
4.34245310084735,4,1,0.5,"poisson",12,155,18960000
4.53300351798005,4,1,0.5,"poisson",12,155,18960000
4.07866518043142,4,1,0.5,"poisson",12,155,18960000
4.26479703917527,4,1,0.5,"poisson",12,155,18960000
4.50086926218174,4,1,0.5,"poisson",12,155,18960000
3.78100574584,4,1,0.5,"poisson",12,155,18960000
4.49908732948848,4,1,0.5,"poisson",12,155,18960000
3.79821628671335,4,1,0.5,"poisson",12,155,18960000
4.71329443209698,4,1,0.5,"poisson",12,155,18960000
3.58679818153646,4,1,0.5,"poisson",12,155,18960000
3.46222621433664,4,1,0.5,"poisson",12,155,18960000
4.42703306711545,4,1,0.5,"poisson",12,155,18960000
3.61531820091289,4,1,0.5,"poisson",12,155,18960000
4.31753417376005,4,1,0.5,"poisson",12,155,18960000
4.7007911381123,4,1,0.5,"poisson",12,155,18960000
3.41547493660881,4,1,0.5,"poisson",12,155,18960000
3.1750997463482,4,1,0.5,"poisson",12,155,18960000
4.98059116316085,4,1,0.5,"poisson",12,155,18960000
4.14139526152918,4,1,0.5,"poisson",12,155,18960000
4.17015073128294,4,1,0.5,"poisson",12,155,18960000
4.46950940634755,4,1,0.5,"poisson",12,155,18960000
4.25214657724186,4,1,0.5,"poisson",12,155,18960000
3.81297478727758,4,1,0.5,"poisson",12,155,18960000
4.26562129000433,4,1,0.5,"poisson",12,155,18960000
4.57540323556658,4,1,0.5,"poisson",12,155,18960000
3.85849054436421,4,1,0.5,"poisson",12,155,18960000
4.4894035060968,4,1,0.5,"poisson",12,155,18960000
3.37741237191174,4,1,0.5,"poisson",12,155,18960000
2.9825202208321,4,1,0.5,"poisson",12,155,18960000
3.97347953371886,4,1,0.5,"poisson",12,155,18960000
4.15493587050048,4,1,0.5,"poisson",12,155,18960000
4.99457340137057,4,1,0.5,"poisson",12,155,18960000
4.65624487203862,4,1,0.5,"poisson",12,155,18960000
4.55581534890383,4,1,0.5,"poisson",12,155,18960000
4.5570026869179,4,1,0.5,"poisson",12,155,18960000
3.05501322709071,4,1,0.5,"poisson",12,155,18960000
3.04647801299594,4,1,0.5,"poisson",12,155,18960000
3.70912883324148,4,1,0.5,"poisson",12,155,18960000
4.39090645144929,4,1,0.5,"poisson",12,155,18960000
4.13064320705858,4,1,0.5,"poisson",12,155,18960000
